Date,AHT.L,RTO.L,ABF.L,STJ.L,BATS.L,SMT.L,PRU.L,SMIN.L,SPX.L,SSE.L,BA.L,VOD.L,SDR.L,TSCO.L,RR.L,ANTO.L
2004-12-16,72.87149810791016,140.0,738.0,214.5,890.0,64.30000305175781,375.8432922363281,1180.4993896484375,670.38427734375,839.0,234.75,166.58309936523438,742.0,398.0498046875,86.47830200195312,210.60000610351562
2004-12-17,71.48780059814453,140.5,742.5,209.5,883.5,63.79999923706055,374.8078918457031,1202.999267578125,674.1536254882812,840.5,231.0,165.0341033935547,739.0,398.3664855957031,85.79199981689453,211.60000610351562
2004-12-20,69.87359619140625,141.0,752.5,211.25,890.0,64.25,373.9796142578125,1208.999267578125,685.9996948242188,847.5,232.5,163.6042022705078,747.0,402.7998046875,86.30670166015625,215.8000030517578
2004-12-21,70.56539916992188,144.0,754.5,212.5,882.0,64.5,369.42388916015625,1223.999267578125,691.9227905273438,851.0,232.5,163.84249877929688,754.0,398.68310546875,86.90730285644531,220.1999969482422
2004-12-22,70.56539916992188,142.0,757.5,212.0,895.0,65.0,372.53009033203125,1219.499267578125,690.307373046875,860.0,232.75,166.82150268554688,754.5,405.6498107910156,86.13520050048828,222.60000610351562
2004-12-23,71.02660369873047,142.0,765.0,211.5,892.0,64.94999694824219,372.53009033203125,1226.249267578125,690.307373046875,867.5,230.75,166.82150268554688,753.5,401.5331115722656,86.39250183105469,223.60000610351562
2004-12-24,71.02660369873047,141.25,770.0,210.75,898.0,65.1500015258789,371.7018127441406,1218.749267578125,687.6151123046875,868.5,230.0,166.82150268554688,761.0,404.6997985839844,85.0198974609375,223.0
2004-12-27,71.02660369873047,141.25,770.0,210.75,898.0,65.1500015258789,371.7018127441406,1218.749267578125,687.6151123046875,868.5,230.0,166.82150268554688,761.0,404.6997985839844,85.0198974609375,223.0
2004-12-29,70.56539916992188,145.75,776.5,209.5,902.0,65.30000305175781,377.0857849121094,1218.749267578125,687.6151123046875,871.5,230.5,168.01300048828125,760.0,404.6997985839844,85.44879913330078,224.39999389648438
2004-12-30,70.56539916992188,146.75,780.5,209.25,904.0,65.6500015258789,374.393798828125,1220.249267578125,694.0765991210938,874.0,230.0,168.01300048828125,752.0,407.5498046875,85.10569763183594,223.1999969482422
2004-12-31,71.2572021484375,147.75,780.5,212.0,897.5,66.05000305175781,375.22210693359375,1232.999267578125,697.307373046875,872.5,230.5,168.37049865722656,751.0,407.5498046875,84.76249694824219,224.1999969482422
2005-01-03,71.21109771728516,147.75,780.5,212.0,897.5,66.05000305175781,375.22210693359375,1232.999267578125,697.307373046875,872.5,230.5,168.37049865722656,751.0,407.5498046875,84.76249694824219,224.1999969482422
2005-01-04,75.40809631347656,146.5,785.0,213.0,912.5,66.5999984741211,381.02020263671875,1243.499267578125,700.5382080078125,874.5,227.0,170.3961944580078,760.0,402.7998046875,83.99040222167969,214.1999969482422
2005-01-05,74.25509643554688,145.75,774.0,212.5,903.0,66.0999984741211,378.32818603515625,1244.249267578125,706.4613037109375,880.0,224.5,169.20460510253906,755.5,398.9997863769531,83.38980102539062,213.1999969482422
2005-01-06,75.63870239257812,146.5,766.5,218.0,902.0,66.3499984741211,384.3334045410156,1241.249267578125,711.307373046875,867.0,230.5,169.20460510253906,755.0,403.7497863769531,86.13520050048828,218.1999969482422
2005-01-07,77.02239990234375,148.75,760.5,227.0,908.0,66.0,385.5758972167969,1231.499267578125,716.1536254882812,860.0,231.0,172.18359375,754.0,405.0165100097656,87.50779724121094,220.60000610351562
2005-01-10,77.71420288085938,147.0,755.0,225.0,900.0,66.3499984741211,388.47491455078125,1223.999267578125,717.2305297851562,855.0,233.75,170.99200439453125,748.5,405.6498107910156,88.27999877929688,221.0
2005-01-11,76.56120300292969,146.5,755.5,226.75,890.0,66.0,383.09100341796875,1219.499267578125,727.461181640625,855.0,232.5,169.80039978027344,744.0,406.91650390625,87.07890319824219,220.39999389648438
2005-01-12,75.86930084228516,146.75,754.0,225.5,885.0,65.8499984741211,374.6007995605469,1222.499267578125,726.38427734375,863.5,235.5,167.41720581054688,738.5,399.3164978027344,86.73570251464844,220.39999389648438
2005-01-13,76.09989929199219,147.0,757.0,226.0,893.0,66.30000305175781,377.4999084472656,1226.249267578125,730.1536254882812,874.5,238.75,165.9873046875,748.0,398.0498046875,86.64990234375,219.0
2005-01-14,76.33049774169922,146.75,761.5,226.25,900.5,66.4000015258789,372.322998046875,1239.749267578125,726.38427734375,878.5,240.5,165.9873046875,760.5,401.21649169921875,87.85099792480469,218.39999389648438
2005-01-17,74.48570251464844,146.75,762.0,226.25,922.5,66.69999694824219,372.7370910644531,1267.499267578125,733.38427734375,881.0,243.25,166.22569274902344,766.5,409.4497985839844,88.45159912109375,228.1999969482422
2005-01-18,74.25509643554688,147.0,755.5,227.0,926.5,66.5,371.49468994140625,1251.749267578125,714.5382080078125,879.0,240.75,163.6042022705078,760.0,397.41650390625,87.59359741210938,227.39999389648438
2005-01-19,76.56120300292969,144.75,760.0,230.0,933.5,66.80000305175781,371.49468994140625,1274.999267578125,726.9227905273438,882.0,242.5,165.3916015625,760.0,395.8330993652344,88.7947006225586,227.0
2005-01-20,76.09989929199219,145.0,753.0,220.5,923.5,66.5999984741211,370.8735046386719,1262.999267578125,722.6151123046875,889.0,239.25,164.79580688476562,760.0,397.09979248046875,87.85099792480469,226.0
2005-01-21,76.33049774169922,144.0,748.5,228.0,924.0,66.80000305175781,368.5956115722656,1280.999267578125,722.0765991210938,897.5,241.0,165.0341033935547,746.5,395.5165100097656,88.45159912109375,228.39999389648438
2005-01-24,76.09989929199219,144.25,745.5,224.5,923.5,66.55000305175781,371.08050537109375,1239.749267578125,729.6151123046875,895.5,237.75,165.0341033935547,743.0,394.2497863769531,87.76519775390625,236.60000610351562
2005-01-25,76.09989929199219,144.5,755.0,224.75,926.5,67.05000305175781,378.12109375,1252.499267578125,743.0765991210938,894.5,242.0,166.58309936523438,744.0,389.8164978027344,89.56680297851562,235.0
2005-01-26,75.86930084228516,147.5,758.5,226.5,930.0,67.05000305175781,378.12109375,1255.499267578125,748.9996948242188,892.0,244.5,165.9873046875,751.0,387.59979248046875,89.56680297851562,237.39999389648438
2005-01-27,75.86930084228516,150.5,755.5,229.75,923.0,67.0,376.0504150390625,1259.999267578125,761.9227905273438,883.5,244.0,165.3916015625,748.5,390.1330871582031,88.88050079345703,238.8000030517578
2005-01-28,76.09989929199219,150.0,754.5,226.75,916.0,66.80000305175781,377.29278564453125,1256.999267578125,759.2305297851562,883.0,244.75,163.2467041015625,740.0,388.8664855957031,89.91000366210938,242.1999969482422
2005-01-31,75.63870239257812,152.0,753.5,222.25,920.0,67.1500015258789,381.02020263671875,1262.249267578125,764.6151123046875,889.5,245.5,163.2467041015625,749.0,390.4497985839844,89.56680297851562,244.0
2005-02-01,73.79389953613281,153.0,749.0,223.5,920.0,67.5999984741211,386.81829833984375,1279.499267578125,760.307373046875,902.0,251.0,163.00840759277344,755.0,391.3998107910156,90.93949890136719,247.60000610351562
2005-02-02,72.87149810791016,157.75,750.0,224.0,934.0,67.75,390.5456848144531,1289.249267578125,748.9996948242188,898.0,249.25,161.81680297851562,764.0,394.8830871582031,90.76789855957031,250.60000610351562
2005-02-03,74.02449798583984,153.75,755.5,226.25,934.5,67.25,389.92449951171875,1286.999267578125,749.5382080078125,900.5,248.25,164.1999969482422,766.0,400.5830993652344,89.30950164794922,245.8000030517578
2005-02-04,74.9468994140625,154.75,754.0,226.25,942.5,67.4000015258789,393.4447937011719,1279.499267578125,746.8458862304688,904.0,249.25,165.0341033935547,761.5,394.2497863769531,90.16739654541016,246.1999969482422
2005-02-07,75.63870239257812,153.5,756.5,227.5,972.5,68.6500015258789,398.0003967285156,1290.749267578125,751.1535034179688,908.0,250.5,165.9873046875,768.5,395.5165100097656,91.79740142822266,254.0
2005-02-08,75.86930084228516,156.5,761.0,230.0,982.5,68.80000305175781,396.34381103515625,1293.749267578125,750.6151123046875,914.5,253.5,166.22569274902344,793.0,398.68310546875,92.65540313720703,256.0
2005-02-09,75.40809631347656,155.5,765.0,231.0,972.5,69.0999984741211,392.823486328125,1289.249267578125,753.307373046875,925.0,254.0,166.82150268554688,795.0,395.8330993652344,93.17009735107422,255.39999389648438
2005-02-10,75.63870239257812,159.25,761.5,235.75,974.0,70.19999694824219,393.0306091308594,1284.749267578125,750.6151123046875,926.5,256.75,165.3916015625,792.0,396.7831115722656,90.76789855957031,258.6000061035156
2005-02-11,76.56120300292969,159.25,762.5,236.0,986.5,69.6500015258789,394.2731018066406,1286.999267578125,746.8458862304688,935.0,258.0,166.82150268554688,797.5,399.6330871582031,91.28269958496094,266.0
2005-02-14,76.79180145263672,160.0,767.5,235.0,990.5,69.4000015258789,392.6164855957031,1285.499267578125,749.5382080078125,935.0,256.0,166.82150268554688,802.0,397.41650390625,91.79740142822266,265.0
2005-02-15,77.25299835205078,161.0,768.5,237.5,981.0,69.69999694824219,390.131591796875,1289.249267578125,744.1535034179688,944.0,255.5,167.7747039794922,801.5,396.1498107910156,91.96900177001953,266.0
2005-02-16,77.25299835205078,159.75,766.0,239.5,982.0,69.4000015258789,387.6466064453125,1276.499267578125,722.6151123046875,942.5,251.25,167.41720581054688,781.0,398.9997863769531,90.08159637451172,269.20001220703125
2005-02-17,77.02239990234375,158.5,778.5,240.0,977.0,69.30000305175781,387.6466064453125,1277.999267578125,722.0765991210938,934.0,254.25,168.37049865722656,784.0,394.5664978027344,90.76789855957031,263.79998779296875
2005-02-18,77.02239990234375,159.25,785.5,238.0,970.0,69.0,387.025390625,1279.499267578125,730.1536254882812,920.0,252.75,167.7747039794922,778.5,393.2998046875,89.65260314941406,264.3999938964844
2005-02-21,76.33049774169922,158.5,778.0,238.0,967.0,69.3499984741211,388.47491455078125,1283.249267578125,718.307373046875,889.5,252.75,167.17889404296875,780.0,386.0165100097656,90.16739654541016,265.20001220703125
2005-02-22,77.02239990234375,157.25,779.0,237.0,948.0,68.4000015258789,385.989990234375,1259.999267578125,699.9996948242188,891.0,248.25,164.43829345703125,765.5,386.0165100097656,88.70890045166016,269.20001220703125
2005-02-23,80.71209716796875,154.5,772.0,242.0,947.5,68.25,379.5707092285156,1247.249267578125,689.7689208984375,870.0,250.0,163.6042022705078,751.0,384.1164855957031,89.56680297851562,267.20001220703125
2005-02-24,81.86509704589844,158.5,775.0,241.0,955.0,68.19999694824219,382.05560302734375,1265.249267578125,701.0765991210938,870.5,253.0,164.1999969482422,747.5,388.8664855957031,88.36579895019531,265.3999938964844
2005-02-25,84.40180206298828,158.5,778.5,241.0,958.5,68.5,391.9952087402344,1269.749267578125,703.2305297851562,879.5,253.5,163.84249877929688,750.5,390.7665100097656,88.62310028076172,274.0
2005-02-28,85.32420349121094,158.5,770.0,242.0,955.0,68.44999694824219,391.7882080078125,1280.999267578125,718.307373046875,877.5,256.0,162.41259765625,736.0,386.6498107910156,89.22370147705078,276.79998779296875
2005-03-01,85.785400390625,159.75,766.5,244.0,976.5,69.0,401.3136901855469,1295.249267578125,721.5382080078125,876.0,255.5,164.79580688476562,781.0,386.96649169921875,90.76789855957031,273.79998779296875
