Date,MEGACPO.MX,ALSEA.MX,AC.MX,KIMBERA.MX,AMXL.MX,GRUMAB.MX,GCARSOA1.MX,BIMBOA.MX,GCC.MX,OMAB.MX,PINFRA.MX,GMEXICOB.MX,FEMSAUBD.MX,GAPB.MX,ASURB.MX,TLEVISACPO.MX,CEMEXCPO.MX,GFNORTEO.MX
2013-09-24,42.2599983215332,37.119998931884766,88.06999969482422,41.18000030517578,13.180000305175781,73.95999908447266,69.33000183105469,40.56999969482422,40.4900016784668,43.40999984741211,127.98999786376953,42.380001068115234,131.72000122070312,66.55000305175781,148.33999633789062,72.8499984741211,12.616900444030762,84.08999633789062
2013-09-25,42.9900016784668,37.43000030517578,88.69999694824219,40.09000015258789,13.350000381469727,74.29000091552734,69.80000305175781,42.04999923706055,40.4900016784668,44.29999923706055,131.94000244140625,42.66999816894531,134.07000732421875,67.72000122070312,148.99000549316406,73.51000213623047,12.727999687194824,85.41000366210938
2013-09-26,42.91999816894531,37.25,87.33999633789062,39.70000076293945,13.270000457763672,75.48999786376953,69.80000305175781,41.13999938964844,40.4900016784668,44.63999938964844,131.08999633789062,41.5099983215332,132.22999572753906,67.63999938964844,148.22999572753906,73.23999786376953,12.642600059509277,83.62000274658203
2013-09-27,42.58000183105469,36.90999984741211,86.12999725341797,38.86000061035156,13.199999809265137,73.44000244140625,68.04000091552734,41.060001373291016,40.4900016784668,44.790000915527344,130.0,40.52000045776367,129.0800018310547,67.91000366210938,146.64999389648438,73.47000122070312,12.719499588012695,81.79000091552734
2013-09-30,42.20000076293945,36.65999984741211,81.55999755859375,38.11000061035156,13.0,73.0199966430664,69.91999816894531,40.689998626708984,40.4900016784668,43.54999923706055,125.77999877929688,39.119998931884766,127.0,66.7699966430664,143.0399932861328,73.16999816894531,12.531399726867676,81.7300033569336
2013-10-01,42.08000183105469,36.709999084472656,83.2699966430664,38.59000015258789,13.430000305175781,73.83000183105469,70.2300033569336,41.7599983215332,40.290000915527344,45.720001220703125,130.89999389648438,40.349998474121094,131.75999450683594,69.69000244140625,149.25,74.83999633789062,12.890399932861328,84.4000015258789
2013-10-02,41.75,37.2599983215332,84.52999877929688,38.459999084472656,13.399999618530273,74.5199966430664,70.87000274658203,42.220001220703125,40.47999954223633,46.47999954223633,129.72000122070312,40.77000045776367,129.25999450683594,68.68000030517578,150.72999572753906,74.81999969482422,12.830599784851074,85.05000305175781
2013-10-03,42.09000015258789,36.58000183105469,83.08000183105469,38.470001220703125,13.329999923706055,75.69000244140625,71.47000122070312,42.06999969482422,40.47999954223633,46.75,129.24000549316406,40.06999969482422,126.66999816894531,68.98999786376953,148.67999267578125,73.94000244140625,12.719499588012695,84.7699966430664
2013-10-04,41.849998474121094,37.33000183105469,83.87999725341797,38.54999923706055,13.369999885559082,76.9000015258789,68.95999908447266,41.790000915527344,40.2599983215332,45.4900016784668,129.61000061035156,39.95000076293945,129.0399932861328,69.08000183105469,149.0800018310547,74.3499984741211,12.753700256347656,84.6500015258789
2013-10-07,42.41999816894531,37.20000076293945,82.44999694824219,37.779998779296875,13.199999809265137,76.68000030517578,70.27999877929688,41.029998779296875,40.45000076293945,44.630001068115234,127.38999938964844,39.72999954223633,127.88999938964844,69.01000213623047,151.17999267578125,73.6500015258789,12.488699913024902,83.19000244140625
2013-10-08,42.18000030517578,37.0099983215332,81.91000366210938,37.4900016784668,12.930000305175781,77.2300033569336,67.43000030517578,40.59000015258789,40.45000076293945,45.06999969482422,128.3000030517578,39.560001373291016,126.5199966430664,68.69999694824219,150.33999633789062,73.23999786376953,12.17240047454834,81.87999725341797
2013-10-09,42.0,37.11000061035156,82.7699966430664,37.41999816894531,13.069999694824219,75.11000061035156,67.4000015258789,39.7599983215332,40.47999954223633,44.849998474121094,128.00999450683594,40.459999084472656,126.16000366210938,68.7699966430664,147.77000427246094,72.4000015258789,12.104000091552734,81.33000183105469
2013-10-10,42.279998779296875,39.91999816894531,83.19000244140625,38.709999084472656,13.350000381469727,76.18000030517578,68.08999633789062,40.59000015258789,40.25,46.060001373291016,131.0,41.439998626708984,126.3499984741211,69.19999694824219,152.86000061035156,72.98999786376953,12.232199668884277,81.56999969482422
2013-10-11,42.27000045776367,40.959999084472656,82.3499984741211,38.93000030517578,13.699999809265137,79.52999877929688,70.04000091552734,42.380001068115234,40.2400016784668,46.09000015258789,132.0800018310547,41.93000030517578,125.12999725341797,69.95999908447266,152.77999877929688,76.9800033569336,12.027099609375,81.91999816894531
2013-10-14,41.939998626708984,40.58000183105469,81.33000183105469,39.119998931884766,13.779999732971191,79.9000015258789,70.18000030517578,42.66999816894531,40.2400016784668,45.88999938964844,129.77999877929688,41.400001525878906,123.62999725341797,70.18000030517578,151.80999755859375,76.26000213623047,12.010000228881836,82.19999694824219
2013-10-15,40.599998474121094,39.47999954223633,80.31999969482422,37.4900016784668,13.59000015258789,80.0,69.91999816894531,41.47999954223633,40.150001525878906,45.029998779296875,126.83000183105469,40.709999084472656,121.54000091552734,69.44999694824219,148.89999389648438,75.33000183105469,11.804800033569336,81.55999755859375
2013-10-16,42.0099983215332,38.5099983215332,79.0199966430664,37.650001525878906,14.020000457763672,83.41000366210938,67.94999694824219,41.529998779296875,40.2400016784668,44.34000015258789,127.20999908447266,40.650001525878906,119.70999908447266,68.81999969482422,150.39999389648438,74.55000305175781,11.719400405883789,82.22000122070312
2013-10-17,41.209999084472656,38.59000015258789,78.94999694824219,37.869998931884766,13.850000381469727,80.62999725341797,67.94999694824219,40.61000061035156,40.2400016784668,44.400001525878906,128.1300048828125,40.77000045776367,120.16999816894531,68.2699966430664,151.4199981689453,75.29000091552734,11.616800308227539,82.55000305175781
2013-10-18,42.36000061035156,39.619998931884766,79.76000213623047,38.7400016784668,13.8100004196167,80.25,70.41999816894531,41.0,40.2400016784668,44.33000183105469,127.80999755859375,41.119998931884766,120.02999877929688,68.4800033569336,151.3000030517578,77.41000366210938,11.856100082397461,82.7300033569336
2013-10-21,42.5,40.13999938964844,79.33999633789062,39.310001373291016,13.9399995803833,79.41999816894531,68.61000061035156,40.90999984741211,40.20000076293945,44.70000076293945,129.1199951171875,40.689998626708984,119.55000305175781,69.30000305175781,154.27000427246094,78.01000213623047,11.744999885559082,82.83999633789062
2013-10-22,42.47999954223633,41.380001068115234,80.0999984741211,40.43000030517578,13.869999885559082,80.30000305175781,69.91999816894531,41.91999816894531,40.20000076293945,44.11000061035156,130.91000366210938,41.93000030517578,121.08000183105469,69.0,158.25999450683594,78.4000015258789,11.890299797058105,82.83999633789062
2013-10-23,42.70000076293945,41.38999938964844,78.94000244140625,40.18000030517578,13.729999542236328,80.12999725341797,69.97000122070312,41.470001220703125,40.20000076293945,44.689998626708984,134.05999755859375,41.70000076293945,121.95999908447266,69.47000122070312,157.8699951171875,78.16999816894531,11.719400405883789,82.37000274658203
2013-10-24,42.689998626708984,40.099998474121094,78.47000122070312,40.029998779296875,13.579999923706055,83.61000061035156,69.16000366210938,42.86000061035156,40.20000076293945,44.040000915527344,132.58999633789062,41.47999954223633,118.33000183105469,69.26000213623047,157.1199951171875,78.75,12.180999755859375,82.30999755859375
2013-10-25,42.70000076293945,40.0,78.69000244140625,40.130001068115234,13.65999984741211,84.61000061035156,69.75,43.13999938964844,40.20000076293945,43.0099983215332,132.02999877929688,41.54999923706055,121.61000061035156,69.51000213623047,157.74000549316406,77.9000015258789,12.334799766540527,82.75
2013-10-28,42.68000030517578,40.13999938964844,78.45999908447266,40.369998931884766,13.869999885559082,85.25,70.91999816894531,44.0,39.599998474121094,43.810001373291016,134.75999450683594,42.2599983215332,121.01000213623047,69.05999755859375,158.39999389648438,77.91000366210938,12.198100090026855,84.62999725341797
2013-10-29,42.459999084472656,40.58000183105469,78.7699966430664,39.9900016784668,13.989999771118164,85.27999877929688,72.19000244140625,44.13999938964844,39.599998474121094,44.75,134.7100067138672,42.18000030517578,122.80000305175781,67.79000091552734,156.8800048828125,78.76000213623047,12.12969970703125,84.94000244140625
2013-10-30,42.720001220703125,40.470001220703125,78.9800033569336,39.97999954223633,13.979999542236328,87.91999816894531,69.02999877929688,43.56999969482422,39.599998474121094,43.900001525878906,134.9499969482422,41.790000915527344,121.9000015258789,67.77999877929688,156.07000732421875,79.2699966430664,11.753600120544434,83.11000061035156
2013-10-31,43.90999984741211,40.58000183105469,77.44999694824219,39.66999816894531,14.0,89.41999816894531,70.19000244140625,43.83000183105469,39.599998474121094,44.470001220703125,132.3800048828125,41.209999084472656,122.05000305175781,67.87999725341797,155.9499969482422,79.69999694824219,11.847599983215332,83.27999877929688
2013-11-01,43.5099983215332,41.33000183105469,77.81999969482422,40.36000061035156,14.09000015258789,89.91999816894531,69.7699966430664,43.41999816894531,40.20000076293945,44.220001220703125,134.99000549316406,41.70000076293945,122.37999725341797,68.5999984741211,159.08999633789062,79.73999786376953,11.753600120544434,82.98999786376953
2013-11-04,43.709999084472656,40.58000183105469,78.2699966430664,40.36000061035156,14.149999618530273,89.94999694824219,70.08999633789062,43.31999969482422,40.189998626708984,44.2400016784668,140.8300018310547,41.540000915527344,119.58000183105469,68.26000213623047,159.99000549316406,79.61000061035156,11.890299797058105,82.58000183105469
