Date,ABT,ATVI,ALK,ALB,LNT,AEE,AEP,AXP,AIG,AME,AMGN,APH,AOS,APA,AMAT,ADM,T,AVY,BLL,DUK,EA
1999-01-19,20.817777633666992,1.1145830154418945,13.0625,11.5625,15.0,40.0625,46.4375,29.32254981994629,1078.0,2.8333330154418945,27.8125,1.0605469942092896,3.9895830154418945,9.523810386657715,13.71875,13.983370780944824,59.0,40.75,2.808593988418579,55.29529571533203,11.875
1999-01-20,21.04222869873047,1.140625,12.46875,11.3125,14.9375,39.5,45.875,29.76020050048828,1074.6666259765625,2.740741014480591,28.4375,1.078125,4.0104169845581055,9.523810386657715,14.390625,13.389483451843262,58.5,40.375,2.757812976837158,55.45873260498047,11.515625
1999-01-21,20.20054054260254,1.1354169845581055,12.453125,11.21875,15.1875,39.5625,46.0625,29.906082153320312,1063.3333740234375,2.722222089767456,27.5,1.0449219942092896,3.8541669845581055,9.496752738952637,13.828125,13.60544204711914,57.1875,40.1875,2.730468988418579,55.40425109863281,11.625
1999-01-22,19.86386489868164,1.0677080154418945,12.53125,11.34375,15.15625,39.875,46.0625,28.739017486572266,1047.3333740234375,2.75,28.65625,1.035156011581421,3.8854169845581055,9.388527870178223,13.65625,13.443472862243652,56.625,39.75,2.746093988418579,55.34977340698242,11.9375
1999-01-25,19.49913215637207,1.09375,12.453125,11.0,15.21875,40.1875,45.8125,29.614316940307617,1052.0,2.7314810752868652,28.546875,0.9921879768371582,3.8958330154418945,9.14502239227295,13.5,13.60544204711914,54.3125,40.6875,2.773437976837158,55.29529571533203,11.90625
1999-01-26,20.453046798706055,1.09375,12.25,11.4375,15.1875,39.6875,45.6875,29.687257766723633,1048.6666259765625,2.740741014480591,28.1875,1.0136719942092896,4.03125,8.71212100982666,14.640625,13.281502723693848,54.0,43.0625,2.820312976837158,54.75051498413086,11.890625
1999-01-27,20.537214279174805,1.078125,11.703125,11.125,14.84375,39.1875,44.875,29.012548446655273,1040.0,2.722222089767456,28.96875,1.003906011581421,3.9166669845581055,8.658008575439453,14.046875,13.335493087768555,53.875,48.0,2.769531011581421,53.82438659667969,11.5
1999-01-28,20.663469314575195,1.046875,11.40625,11.28125,14.75,39.5625,44.6875,29.3043155670166,1050.6666259765625,2.7037041187286377,29.890625,1.0058590173721313,3.8541669845581055,8.170995712280273,14.75,13.227513313293457,54.0625,48.6875,2.777343988418579,53.987823486328125,10.984375
1999-01-29,20.845834732055664,1.0416669845581055,12.59375,11.59375,14.46875,39.25,43.8125,30.01549530029297,1098.0,2.694443941116333,31.953125,1.0175780057907104,4.0,8.333333015441895,15.796875,13.065544128417969,54.0,49.4375,2.8125,53.87886428833008,10.539063453674316
1999-02-01,20.565271377563477,1.0364580154418945,13.390625,11.6875,14.375,38.4375,42.625,29.395492553710938,1086.0,2.694443941116333,31.28125,1.0097659826278687,4.0104169845581055,7.846320152282715,15.546875,13.389483451843262,52.5625,49.25,2.8125,53.170650482177734,10.6875
1999-02-02,20.70555305480957,1.0364580154418945,13.484375,12.0625,14.3125,38.3125,43.0,29.08548927307129,1083.3333740234375,2.712963104248047,31.75,0.9882810115814209,3.875,8.198052406311035,14.796875,13.17352294921875,51.9375,48.6875,2.847656011581421,51.80869674682617,10.4375
1999-02-03,20.930004119873047,1.0,13.34375,11.96875,14.375,38.3125,43.375,29.32254981994629,1101.3333740234375,2.694443941116333,31.921875,0.984375,3.8645830154418945,8.5768404006958,15.84375,13.17352294921875,51.4375,49.75,2.839843988418579,51.04600143432617,10.59375
1999-02-04,20.481103897094727,1.0520830154418945,13.296875,12.28125,14.34375,37.5625,42.75,29.24960708618164,1110.0,2.694443941116333,31.484375,0.9746090173721313,3.8020830154418945,8.522727012634277,15.4375,13.335493087768555,50.75,50.1875,2.820312976837158,50.22883224487305,10.453125
1999-02-05,20.565271377563477,1.0625,13.265625,11.9375,14.125,37.625,42.75,28.62960433959961,1088.6666259765625,2.6666669845581055,29.90625,0.9746090173721313,3.6979169845581055,8.874459266662598,15.171875,13.821401596069336,50.9375,52.0,2.78125,51.48182678222656,10.015625
1999-02-08,20.25665283203125,1.0364580154418945,13.171875,11.78125,14.0625,37.625,42.0625,28.31960105895996,1082.0,2.6759259700775146,30.3125,1.011718988418579,3.7395830154418945,8.955628395080566,16.859375,13.60544204711914,51.375,51.875,2.75,52.407955169677734,10.0
1999-02-09,19.89192008972168,1.0,12.953125,12.0,13.96875,37.5,42.0,27.991365432739258,1052.0,2.685184955596924,28.921875,1.0371090173721313,3.7395830154418945,8.630951881408691,15.8125,13.389483451843262,52.125,51.4375,2.746093988418579,52.24452209472656,9.765625
1999-02-10,20.20054054260254,0.9895830154418945,12.859375,11.59375,13.84375,37.5625,42.0625,28.228424072265625,1053.3333740234375,2.6111109256744385,29.1875,1.03125,3.7708330154418945,8.685065269470215,15.203125,13.281502723693848,52.0,51.5,2.6875,52.353477478027344,9.71875
1999-02-11,20.59332847595215,0.9791669845581055,12.609375,11.6875,13.875,37.3125,41.9375,29.468433380126953,1136.0,2.6203699111938477,31.1875,1.0253909826278687,3.8229169845581055,8.603896141052246,16.765625,13.335493087768555,52.25,50.6875,2.625,51.86317443847656,10.265625
1999-02-12,20.20054054260254,0.9895830154418945,12.484375,11.34375,13.6875,36.625,41.0625,29.158430099487305,1141.3333740234375,2.6111109256744385,30.0625,1.042968988418579,3.5833330154418945,8.658008575439453,16.71875,13.389483451843262,50.8125,51.4375,2.632812976837158,50.44674301147461,10.171875
1999-02-16,21.07028579711914,1.0,12.125,11.4375,13.75,37.0625,41.375,29.814905166625977,1207.3333740234375,2.537036895751953,30.5625,1.0917969942092896,3.5,8.630951881408691,16.96875,13.497462272644043,50.875,52.1875,2.644531011581421,50.882568359375,10.28125
1999-02-17,20.20054054260254,0.9635419845581055,12.234375,11.6875,13.8125,37.5625,42.0625,29.960790634155273,1190.6666259765625,2.5185189247131348,30.625,1.1484379768371582,3.4583330154418945,8.630951881408691,16.84375,13.497462272644043,51.0,52.8125,2.558593988418579,51.69974136352539,10.09375
1999-02-18,20.64944076538086,0.953125,12.203125,11.65625,13.875,38.4375,42.9375,29.942554473876953,1215.3333740234375,2.527777910232544,30.875,1.15625,3.5833330154418945,8.739176750183105,16.5625,13.821401596069336,52.375,52.4375,2.589843988418579,52.29899978637695,10.03125
1999-02-19,20.64944076538086,0.9166669845581055,12.53125,11.53125,13.75,37.625,42.3125,30.106672286987305,1233.3333740234375,2.5185189247131348,31.03125,1.15625,3.5,8.630951881408691,17.171875,13.821401596069336,51.6875,52.4375,2.582031011581421,51.645263671875,10.03125
1999-02-22,21.210567474365234,0.90625,12.984375,11.8125,14.15625,37.8125,43.25,31.65668296813965,1269.3333740234375,2.564815044403076,31.65625,1.1542969942092896,3.6041669845581055,8.658008575439453,17.046875,13.821401596069336,54.5625,54.625,2.597656011581421,51.42734909057617,10.28125
1999-02-23,21.182510375976562,0.8854169845581055,12.9375,11.75,13.96875,37.75,42.625,32.56845474243164,1279.3333740234375,2.5740740299224854,32.21875,1.1542969942092896,3.5729169845581055,8.739176750183105,17.109375,13.497462272644043,52.1875,54.0625,2.5625,50.55569839477539,10.15625
1999-02-24,20.537214279174805,0.8541669845581055,12.71875,11.4375,14.03125,37.3125,42.125,31.41962242126465,1216.0,2.5,31.75,1.1113280057907104,3.5729169845581055,8.5768404006958,17.0625,13.335493087768555,54.0,53.625,2.507812976837158,50.39226531982422,10.125
1999-02-25,20.76166534423828,0.875,12.6875,11.71875,13.90625,37.0625,41.625,31.474328994750977,1194.6666259765625,2.4814810752868652,31.6875,1.1113280057907104,3.5729169845581055,8.658008575439453,15.9375,13.065544128417969,52.625,52.875,2.5,49.84748458862305,10.125
1999-02-26,20.789722442626953,0.90625,12.671875,11.8125,13.78125,37.3125,41.625,31.65668296813965,1215.3333740234375,2.509258985519409,31.21875,1.1191409826278687,3.5520830154418945,8.630951881408691,13.90625,13.065544128417969,52.875,53.6875,2.617187976837158,49.57509231567383,9.96875
1999-03-01,20.621383666992188,0.90625,12.703125,11.875,13.65625,37.3125,41.5,32.531982421875,1204.0,2.527777910232544,32.125,1.128906011581421,3.5,8.658008575439453,14.265625,13.335493087768555,51.9375,53.25,2.574218988418579,49.629573822021484,9.953125
1999-03-02,20.59332847595215,0.9322919845581055,13.265625,12.09375,13.96875,37.625,41.625,32.00315475463867,1213.3333740234375,2.5462958812713623,32.0,1.113281011581421,3.4270830154418945,8.603896141052246,14.328125,12.903573989868164,51.875,52.8125,2.507812976837158,49.90196228027344,9.65625
1999-03-03,21.09834098815918,0.9114580154418945,13.234375,11.96875,14.3125,38.125,42.1875,31.45609474182129,1188.6666259765625,2.490741014480591,31.28125,1.09375,3.40625,8.820345878601074,14.5625,12.957564353942871,49.0625,52.625,2.457031011581421,50.01091766357422,9.5625
1999-03-04,21.743635177612305,0.8958330154418945,13.015625,12.3125,14.21875,38.6875,42.75,32.96963119506836,1231.3333740234375,2.509258985519409,32.34375,1.0917969942092896,3.3958330154418945,9.009739875793457,14.390625,13.065544128417969,49.375,51.5625,2.519531011581421,50.99152374267578,10.375
1999-03-05,22.192537307739258,0.9270830154418945,13.015625,12.59375,14.3125,39.1875,42.875,34.61082077026367,1262.0,2.537036895751953,33.0625,1.1074219942092896,3.375,9.415583610534668,15.421875,13.11953353881836,51.8125,52.25,2.589843988418579,51.42734909057617,10.234375
1999-03-08,22.416988372802734,0.9739580154418945,12.953125,11.84375,14.21875,38.25,42.5625,34.00905227661133,1280.0,2.555556058883667,34.125,1.1328129768371582,3.3333330154418945,9.68614673614502,15.8125,12.957564353942871,51.3125,51.625,2.582031011581421,51.04600143432617,10.75
1999-03-09,22.30476188659668,0.9427080154418945,12.9375,12.0625,13.96875,37.5,41.6875,34.501407623291016,1288.6666259765625,2.537036895751953,33.71875,1.136718988418579,3.3333330154418945,9.334416389465332,14.71875,12.741604804992676,52.0,51.5625,2.511718988418579,49.302703857421875,10.90625
1999-03-10,22.30476188659668,0.9427080154418945,12.453125,12.09375,13.9375,37.0625,41.125,34.319053649902344,1290.0,2.5833330154418945,35.25,1.1484379768371582,3.3645830154418945,10.44372272491455,15.25,12.579634666442871,51.6875,53.375,2.589843988418579,49.684051513671875,10.25
1999-03-11,22.72560691833496,0.9322919845581055,12.28125,11.75,14.21875,37.625,40.875,36.03318405151367,1279.3333740234375,2.6481480598449707,37.3125,1.1484379768371582,3.34375,10.308442115783691,15.40625,12.957564353942871,53.3125,56.1875,2.644531011581421,51.53630447387695,10.28125
1999-03-12,22.36087417602539,0.9322919845581055,12.4375,11.65625,14.25,38.125,41.6875,36.835540771484375,1273.3333740234375,2.694443941116333,37.5,1.144531011581421,3.3333330154418945,10.606060981750488,15.21875,13.065544128417969,53.0625,54.3125,2.699218988418579,52.51691436767578,10.296875
1999-03-15,22.753662109375,0.9479169845581055,13.28125,11.6875,14.34375,37.5625,41.625,36.689659118652344,1308.0,2.712963104248047,38.3125,1.15625,3.375,10.1731595993042,15.140625,12.849583625793457,53.1875,54.4375,2.769531011581421,51.80869674682617,10.875
1999-03-16,22.809776306152344,0.9479169845581055,12.84375,11.71875,14.28125,37.6875,41.75,36.05141830444336,1288.6666259765625,2.7037041187286377,37.25,1.160156011581421,3.34375,10.200216293334961,15.90625,12.849583625793457,53.375,54.875,2.851562976837158,51.48182678222656,10.8125
1999-03-17,22.136425018310547,1.0,12.828125,11.59375,14.21875,37.6875,41.5625,35.28553009033203,1268.0,2.65740704536438,37.3125,1.1484379768371582,3.3229169845581055,10.497835159301758,15.984375,12.957564353942871,51.375,54.4375,2.863281011581421,51.263916015625,10.78125
1999-03-18,22.22059440612793,1.0364580154418945,13.265625,11.5,14.21875,38.0625,41.875,37.23672103881836,1258.6666259765625,2.694443941116333,39.0,1.1484379768371582,3.3229169845581055,10.551947593688965,15.96875,13.227513313293457,52.125,55.5,2.882812976837158,51.263916015625,11.875
1999-03-19,21.5472412109375,1.078125,12.75,11.03125,14.125,37.5,41.4375,35.923770904541016,1266.6666259765625,2.6759259700775146,38.78125,1.1171879768371582,3.3229169845581055,10.76839828491211,15.234375,12.957564353942871,51.0,54.375,2.90625,50.44674301147461,11.640625
1999-03-22,21.79974937438965,1.0572919845581055,12.28125,11.0625,13.96875,37.625,41.25,35.850830078125,1301.3333740234375,2.6759259700775146,39.53125,1.1035159826278687,3.3125,10.984848022460938,15.015625,12.849583625793457,50.4375,53.4375,2.859375,49.90196228027344,11.609375
1999-03-23,20.76166534423828,1.0052080154418945,11.71875,10.53125,13.90625,37.0625,41.125,35.39494323730469,1248.0,2.65740704536438,37.90625,1.1015629768371582,3.3020830154418945,10.876623153686523,14.671875,12.687615394592285,48.5625,53.875,2.832031011581421,49.629573822021484,11.234375
1999-03-24,21.182510375976562,0.9166669845581055,11.84375,10.125,14.21875,38.0625,42.1875,34.17317199707031,1240.0,2.65740704536438,36.875,1.1015629768371582,3.2708330154418945,11.17424201965332,14.34375,12.579634666442871,49.625,55.5625,2.851562976837158,50.44674301147461,11.875
1999-03-25,21.210567474365234,0.9791669845581055,11.921875,10.3125,14.25,37.875,41.75,35.741416931152344,1256.0,2.6666669845581055,37.625,1.1152340173721313,3.3229169845581055,11.363636016845703,15.265625,12.687615394592285,48.625,56.125,2.851562976837158,50.55569839477539,12.3125
1999-03-26,21.014171600341797,0.9635419845581055,12.046875,10.4375,14.09375,37.4375,40.5625,35.2308235168457,1243.3333740234375,2.65740704536438,37.3125,1.1308590173721313,3.3125,11.688311576843262,14.453125,12.579634666442871,47.5,56.6875,2.863281011581421,50.174354553222656,12.265625
1999-03-29,21.51918601989746,1.0625,11.78125,10.34375,14.125,37.375,40.75,35.978477478027344,1266.0,2.740741014480591,38.625,1.1425780057907104,3.3333330154418945,12.229436874389648,15.34375,12.795594215393066,48.3125,57.8125,2.925781011581421,49.52061462402344,12.53125
1999-03-30,21.491130828857422,1.0026040077209473,11.90625,9.6875,13.71875,36.5625,40.25,35.449649810791016,1274.0,2.7685189247131348,39.28125,1.1484379768371582,3.3333330154418945,11.498917579650879,15.625,12.795594215393066,46.5,59.0,2.902343988418579,48.485530853271484,12.21875
1999-03-31,21.014171600341797,1.03125,11.875,10.46875,13.3125,36.1875,39.6875,34.355525970458984,1286.6666259765625,2.7037041187286377,37.4375,1.1953129768371582,3.1666669845581055,11.28246784210205,15.421875,12.687615394592285,47.1875,57.5,2.933593988418579,47.77731704711914,11.875
1999-04-01,21.350847244262695,1.046875,11.90625,10.4375,13.625,36.625,40.5625,35.303768157958984,1289.3333740234375,2.6759259700775146,38.4375,1.238281011581421,3.2604169845581055,11.309523582458496,16.09375,12.471654891967773,49.75,57.9375,2.933593988418579,48.540008544921875,11.96875
1999-04-05,21.659467697143555,1.03125,11.796875,10.25,13.59375,37.0,40.4375,36.598480224609375,1350.6666259765625,2.685184955596924,39.625,1.214843988418579,3.2916669845581055,11.634199142456055,16.4375,12.309685707092285,50.8125,58.0,2.886718988418579,48.7579231262207,12.3125
1999-04-06,21.659467697143555,1.0260419845581055,11.46875,10.25,13.53125,36.3125,39.5625,35.960243225097656,1350.6666259765625,2.694443941116333,40.0,1.203125,3.3125,11.52597427368164,16.984375,11.985747337341309,50.625,56.625,2.863281011581421,47.94075012207031,12.0
1999-04-07,21.771692276000977,1.0416669845581055,11.390625,10.0,13.5,36.125,39.625,36.8902473449707,1342.6666259765625,2.6481480598449707,38.53125,1.1953129768371582,3.28125,10.93073558807373,16.1875,12.255696296691895,52.1875,56.6875,2.835937976837158,47.50492477416992,12.5
1999-04-08,23.09033966064453,1.0416669845581055,11.59375,10.28125,13.625,36.8125,40.1875,37.273193359375,1343.3333740234375,2.6018519401550293,39.5625,1.199218988418579,3.2604169845581055,11.417749404907227,16.28125,12.09372615814209,53.0,57.0,2.769531011581421,48.104183197021484,12.375
1999-04-09,22.865888595581055,1.0572919845581055,12.03125,10.4375,13.625,36.3125,40.0,37.45554733276367,1344.0,2.6759259700775146,39.03125,1.25,3.25,11.52597427368164,16.625,12.201705932617188,51.9375,57.625,2.78125,47.45044708251953,12.234375
1999-04-12,23.56729507446289,1.0208330154418945,11.9375,10.375,13.78125,36.6875,40.3125,39.4979133605957,1365.3333740234375,2.777777910232544,39.03125,1.2441409826278687,3.2708330154418945,11.958873748779297,15.671875,12.0397367477417,53.9375,58.4375,2.929687976837158,47.6138801574707,12.234375
1999-04-13,23.735633850097656,1.0260419845581055,11.625,10.21875,13.84375,36.375,39.6875,40.40968322753906,1342.0,2.8240740299224854,37.9375,1.2402340173721313,3.2708330154418945,12.14826774597168,14.953125,11.985747337341309,52.1875,58.625,2.941406011581421,46.63327407836914,12.75
1999-04-14,23.11839485168457,1.0104169845581055,12.328125,10.5,13.84375,36.1875,39.375,39.826148986816406,1321.3333740234375,2.90740704536438,36.03125,1.2402340173721313,3.3333330154418945,11.634199142456055,14.75,12.255696296691895,51.5,61.4375,3.175781011581421,45.434757232666016,13.21875
1999-04-15,22.416988372802734,1.0260419845581055,11.984375,10.71875,13.875,36.25,39.125,39.00555419921875,1280.0,3.0185189247131348,34.4375,1.230468988418579,3.4375,12.554113388061523,15.5,12.579634666442871,51.0,63.0,3.222656011581421,46.90566635131836,12.8125
1999-04-16,22.024198532104492,0.9791669845581055,12.546875,11.4375,14.03125,36.5,39.5625,37.89319610595703,1279.3333740234375,3.2037041187286377,33.40625,1.230468988418579,3.6354169845581055,12.98701286315918,15.34375,12.957564353942871,52.1875,62.6875,3.355468988418579,46.74222946166992,12.46875
1999-04-19,21.350847244262695,1.0,11.953125,10.96875,14.28125,37.375,40.1875,36.799072265625,1330.6666259765625,3.34259295463562,30.46875,1.230468988418579,3.6979169845581055,13.3387451171875,14.671875,13.065544128417969,52.9375,65.625,3.421875,46.85118865966797,11.90625
1999-04-20,22.837831497192383,0.96875,12.046875,10.9375,14.46875,38.625,41.25,37.20024871826172,1305.3333740234375,3.34259295463562,34.5,1.230468988418579,3.5416669845581055,12.554113388061523,14.1875,12.957564353942871,54.625,64.5,3.253906011581421,47.77731704711914,12.59375
1999-04-21,23.53923988342285,0.9791669845581055,12.46875,10.59375,14.5625,38.9375,41.625,39.352027893066406,1368.6666259765625,3.4537041187286377,32.0,1.2167969942092896,3.6041669845581055,12.689393997192383,15.34375,13.065544128417969,56.9375,63.25,3.269531011581421,47.06909942626953,12.515625
1999-04-22,23.48312759399414,0.9427080154418945,12.53125,10.53125,14.375,38.5,41.3125,40.02674102783203,1418.0,3.3888890743255615,31.40625,1.1933590173721313,3.6145830154418945,12.418830871582031,15.453125,13.065544128417969,56.6875,61.5,3.257812976837158,47.28701400756836,13.0
1999-04-23,23.763690948486328,0.953125,12.0,10.15625,14.46875,38.3125,40.875,39.4979133605957,1382.0,3.34259295463562,32.5625,1.1855469942092896,3.7708330154418945,12.175325393676758,15.1875,12.957564353942871,55.5625,61.0,3.367187976837158,46.52431869506836,13.21875
1999-04-26,23.42701530456543,0.9375,11.65625,10.34375,14.46875,38.3125,40.8125,39.18790817260742,1348.0,3.3333330154418945,34.125,1.1699219942092896,3.9375,11.60714340209961,15.1875,13.227513313293457,54.8125,58.9375,3.332031011581421,46.19744873046875,13.265625
1999-04-27,23.230621337890625,0.9322919845581055,11.578125,10.28125,14.53125,38.1875,39.9375,40.48262405395508,1336.6666259765625,3.435184955596924,34.875,1.15625,3.9583330154418945,11.634199142456055,14.734375,13.929381370544434,55.0625,61.125,3.445312976837158,47.17805480957031,12.9375
1999-04-28,22.922000885009766,0.875,11.59375,10.875,14.59375,38.375,40.5625,38.82320022583008,1312.6666259765625,3.564815044403076,32.96875,1.152343988418579,4.0,12.391775131225586,13.546875,13.713421821594238,55.5,64.0625,3.578125,48.15866470336914,12.65625
1999-04-29,22.72560691833496,0.859375,11.5,10.875,14.5625,38.75,41.1875,39.4979133605957,1270.6666259765625,3.527777910232544,32.21875,1.0957030057907104,4.1458330154418945,13.636363983154297,12.96875,13.60544204711914,55.75,67.125,3.472656011581421,48.70344543457031,12.75
1999-04-30,21.715579986572266,0.8697919845581055,11.015625,11.0,14.46875,38.6875,41.4375,38.13025665283203,1248.0,3.3796300888061523,30.71875,1.078125,4.2083330154418945,13.284631729125977,13.40625,12.957564353942871,55.75,68.25,3.433593988418579,48.812400817871094,12.703125
1999-05-03,21.687524795532227,0.90625,11.0,11.1875,14.53125,39.375,41.75,38.91437911987305,1284.0,3.537036895751953,30.46875,1.09375,4.1666669845581055,14.177489280700684,13.8125,13.983370780944824,54.75,69.0625,3.515625,49.248226165771484,12.1875
1999-05-04,21.182510375976562,0.96875,11.203125,11.5625,14.3125,39.125,41.5,37.09083938598633,1236.0,3.5740740299224854,30.25,1.1015629768371582,4.1770830154418945,14.366883277893066,13.265625,13.659432411193848,54.5625,68.0,3.585937976837158,48.049705505371094,12.5625
1999-05-05,21.5472412109375,1.0,11.390625,11.6875,14.34375,39.5,41.875,37.747314453125,1258.6666259765625,3.564815044403076,31.21875,1.125,4.15625,14.420995712280273,14.359375,14.25331974029541,54.6875,69.125,3.625,47.88627243041992,12.5625
1999-05-06,21.210567474365234,0.9739580154418945,11.484375,11.25,14.4375,39.1875,41.5,38.221431732177734,1247.3333740234375,3.5833330154418945,30.6875,1.1660159826278687,4.1354169845581055,14.339826583862305,13.484375,14.091350555419922,53.5,68.875,3.660156011581421,48.540008544921875,11.90625
1999-05-07,21.04222869873047,0.9270830154418945,11.34375,11.65625,14.4375,39.25,41.0625,39.29732131958008,1266.0,3.6759259700775146,31.8125,1.1640629768371582,4.125,14.366883277893066,14.1875,14.091350555419922,54.1875,68.5,3.648437976837158,47.88627243041992,12.0
1999-05-10,20.901947021484375,0.953125,11.15625,11.71875,14.3125,39.4375,41.25,38.221431732177734,1256.0,3.740741014480591,31.90625,1.191406011581421,4.0625,14.123376846313477,14.046875,14.415289878845215,52.9375,66.5625,3.597656011581421,47.83179473876953,12.28125
1999-05-11,21.350847244262695,1.0,11.109375,11.875,14.25,39.3125,41.125,37.29142761230469,1273.3333740234375,3.6666669845581055,32.03125,1.203125,4.1458330154418945,13.798701286315918,14.171875,14.145340919494629,52.75,66.5,3.601562976837158,48.15866470336914,12.5
1999-05-12,22.33281898498535,1.0338540077209473,11.203125,11.53125,14.375,39.375,41.375,36.76259994506836,1266.6666259765625,3.6296300888061523,31.28125,1.2246090173721313,4.1145830154418945,13.446969985961914,15.078125,13.713421821594238,53.3125,64.875,3.503906011581421,47.17805480957031,13.0
1999-05-13,22.416988372802734,1.0364580154418945,11.046875,11.96875,14.9375,39.9375,42.3125,36.397891998291016,1288.6666259765625,3.6666669845581055,31.96875,1.2128909826278687,4.1666669845581055,14.285714149475098,14.757813453674316,13.875391006469727,53.1875,64.5,3.460937976837158,48.540008544921875,12.8125
1999-05-14,21.91197395324707,1.078125,10.953125,11.46875,14.625,39.25,41.5625,35.303768157958984,1250.0,3.6111109256744385,30.5,1.183593988418579,4.21875,14.285714149475098,15.171875,13.929381370544434,53.0625,63.5,3.371093988418579,48.3765754699707,12.1875
1999-05-17,22.108367919921875,1.078125,11.078125,11.375,14.8125,39.6875,42.0,35.486122131347656,1247.3333740234375,3.5833330154418945,29.53125,1.1425780057907104,4.15625,14.583333015441895,15.8125,13.767412185668945,52.25,62.1875,3.335937976837158,49.030311584472656,12.09375
1999-05-18,21.435016632080078,1.0677080154418945,11.15625,11.3125,14.65625,39.5,42.0625,36.28847885131836,1229.3333740234375,3.6018519401550293,29.8125,1.1464840173721313,4.1145830154418945,15.043290138244629,15.78125,13.551451683044434,50.6875,61.375,3.289062976837158,48.921356201171875,12.4375
1999-05-19,21.79974937438965,1.0625,10.484375,11.375,14.71875,39.8125,42.8125,36.434364318847656,1238.6666259765625,3.6018519401550293,30.34375,1.1660159826278687,4.1875,15.205628395080566,16.328125,13.60544204711914,51.25,62.5625,3.300781011581421,49.684051513671875,12.53125
1999-05-20,21.378904342651367,1.078125,10.421875,11.0625,14.65625,39.875,42.6875,35.99671173095703,1245.3333740234375,3.6759259700775146,31.71875,1.1738280057907104,4.2395830154418945,15.178570747375488,15.390625,13.60544204711914,52.0,61.4375,3.296875,50.61017990112305,12.054688453674316
1999-05-21,21.15445327758789,1.09375,10.0625,11.09375,14.71875,40.125,43.0625,35.08494186401367,1233.3333740234375,3.685184955596924,30.625,1.1777340173721313,4.2291669845581055,15.503247261047363,14.890625,13.497462272644043,50.4375,61.125,3.242187976837158,50.66465759277344,12.4375
1999-05-24,20.228595733642578,1.125,9.53125,10.9375,15.0625,40.375,43.0625,34.081993103027344,1215.3333740234375,3.7037041187286377,30.09375,1.167968988418579,4.2604169845581055,15.070345878601074,14.0625,13.389483451843262,50.9375,63.0625,3.195312976837158,51.75421905517578,11.953125
1999-05-25,20.0041446685791,1.125,9.921875,11.34375,15.0625,40.6875,43.6875,33.407283782958984,1196.0,3.527777910232544,30.1875,1.1640629768371582,4.21875,14.853896141052246,13.828125,13.281502723693848,50.5,62.3125,3.195312976837158,52.407955169677734,12.234375
1999-05-26,19.976089477539062,1.125,10.421875,11.21875,15.1875,40.6875,43.8125,34.88435363769531,1204.0,3.5,30.6875,1.175781011581421,4.1354169845581055,15.31385326385498,13.625,12.957564353942871,51.875,63.625,3.21875,53.334083557128906,12.234375
1999-05-27,19.751638412475586,1.1041669845581055,10.1875,11.15625,15.03125,40.25,42.6875,34.10022735595703,1189.3333740234375,3.3888890743255615,31.40625,1.1660159826278687,4.1458330154418945,15.286796569824219,13.8125,12.849583625793457,50.25,60.6875,3.054687976837158,52.353477478027344,12.40625
1999-05-28,20.284709930419922,1.1145830154418945,10.375,11.21875,15.09375,40.9375,43.375,35.32200241088867,1219.3333740234375,3.3981480598449707,31.625,1.175781011581421,4.0625,15.584416389465332,13.75,12.957564353942871,51.125,59.875,3.054687976837158,52.57139205932617,12.234375
1999-06-01,20.144426345825195,1.1197919845581055,10.484375,11.5,14.9375,40.3125,42.5625,34.48317337036133,1199.3333740234375,3.277777910232544,30.96875,1.1875,4.15625,15.097402572631836,13.515625,12.957564353942871,51.875,59.4375,2.996093988418579,52.407955169677734,11.71875
1999-06-02,20.368877410888672,1.1197919845581055,10.28125,11.3125,14.90625,40.3125,42.5,34.556114196777344,1237.3333740234375,3.527777910232544,30.875,1.1875,4.2395830154418945,15.367964744567871,14.40625,12.957564353942871,51.75,59.8125,3.0,52.353477478027344,11.78125
1999-06-03,19.751638412475586,1.1197919845581055,10.484375,11.25,14.8125,40.5,41.8125,35.486122131347656,1253.3333740234375,3.537036895751953,30.25,1.1855469942092896,4.34375,16.47727394104004,14.3125,13.11953353881836,51.8125,62.0,2.949218988418579,51.75421905517578,11.453125
1999-06-04,20.20054054260254,1.1354169845581055,10.40625,11.15625,15.0,40.5,42.75,36.54377365112305,1256.0,3.4537041187286377,30.25,1.1855469942092896,4.2604169845581055,16.287879943847656,15.203125,13.065544128417969,53.6875,62.875,3.078125,52.026607513427734,12.375
1999-06-07,20.172483444213867,1.15625,10.625,11.5625,15.0625,40.0625,42.25,37.346134185791016,1286.0,3.3888890743255615,30.34375,1.1777340173721313,4.3229169845581055,16.93722915649414,15.453125,13.281502723693848,54.0,64.3125,3.128906011581421,52.353477478027344,12.40625
1999-06-08,20.144426345825195,1.15625,10.26953125,11.53125,14.78125,39.75,42.25,37.637901306152344,1266.0,3.3333330154418945,29.625,1.1855469942092896,4.203125,16.76812744140625,15.453125,13.227513313293457,55.0,66.0,3.113281011581421,51.75421905517578,12.34375
1999-06-09,20.060258865356445,1.1666669845581055,9.8125,11.59375,14.96875,39.6875,42.25,36.50730514526367,1236.6666259765625,3.3518519401550293,28.875,1.1855469942092896,4.21875,16.39610481262207,16.203125,13.443472862243652,55.0625,64.1875,2.992187976837158,51.80869674682617,12.484375
