Date,SLAB,FNLC,CVCO,BBI,FARM,NVCN,FARO,BBQ,OPTT,EXAS,SCOR,ATEC
2009-11-10,43.18000030517578,15.760000228881836,33.310001373291016,220.5,19.049999237060547,380.0,17.010000228881836,6.139999866485596,1782.0,2.7300000190734863,16.6299991607666,57.119998931884766
2009-11-11,43.22999954223633,15.529999732971191,34.130001068115234,225.39999389648438,19.0,380.0,17.040000915527344,6.150000095367432,1778.0,2.7200000286102295,16.389999389648438,58.68000030517578
2009-11-12,42.68000030517578,15.020000457763672,33.400001525878906,218.39999389648438,17.8799991607666,380.0,16.25,6.119999885559082,1824.0,2.680000066757202,16.010000228881836,51.84000015258789
2009-11-13,43.2599983215332,15.100000381469727,33.61000061035156,218.39999389648438,17.770000457763672,380.0,16.389999389648438,6.150000095367432,1868.0,2.690000057220459,16.079999923706055,51.959999084472656
2009-11-16,44.09000015258789,16.3700008392334,35.15999984741211,233.8000030517578,17.899999618530273,330.0,18.450000762939453,6.050000190734863,1864.0,2.7100000381469727,16.690000534057617,55.439998626708984
2009-11-17,44.09000015258789,16.489999771118164,35.54999923706055,245.0,17.899999618530273,330.0,19.1200008392334,6.099999904632568,1900.0,2.7100000381469727,17.030000686645508,54.720001220703125
2009-11-18,43.66999816894531,16.18000030517578,36.22999954223633,238.6999969482422,17.239999771118164,330.0,18.979999542236328,6.019999980926514,1928.0,2.7100000381469727,16.6200008392334,54.0
2009-11-19,42.310001373291016,15.609999656677246,34.81999969482422,222.60000610351562,16.989999771118164,330.0,18.639999389648438,5.699999809265137,2068.0,2.7100000381469727,16.270000457763672,53.040000915527344
2009-11-20,42.220001220703125,15.6899995803833,34.97999954223633,214.89999389648438,17.350000381469727,330.0,18.43000030517578,5.690000057220459,1976.0,2.5999999046325684,16.040000915527344,50.279998779296875
2009-11-23,42.84000015258789,16.5,35.79999923706055,213.5,18.209999084472656,330.0,19.209999084472656,5.670000076293945,1890.0,2.5399999618530273,16.84000015258789,52.08000183105469
2009-11-24,43.0,16.489999771118164,35.88999938964844,211.39999389648438,18.459999084472656,330.0,19.15999984741211,5.639999866485596,1758.0,2.640000104904175,16.360000610351562,52.79999923706055
2009-11-25,43.130001068115234,16.15999984741211,36.0,209.3000030517578,18.149999618530273,330.0,19.559999465942383,6.050000190734863,1754.0,2.700000047683716,16.0,53.400001525878906
2009-11-27,42.599998474121094,15.489999771118164,35.0,206.5,17.540000915527344,330.0,19.149999618530273,6.050000190734863,1734.0,2.7100000381469727,16.0,51.47999954223633
2009-11-30,42.22999954223633,15.029999732971191,35.689998626708984,200.1999969482422,17.43000030517578,330.0,19.510000228881836,5.980000019073486,1656.0,2.5999999046325684,16.010000228881836,54.47999954223633
2009-12-01,43.470001220703125,15.220000267028809,35.900001525878906,204.39999389648438,17.469999313354492,330.0,19.979999542236328,6.010000228881836,1806.0,2.569999933242798,16.3700008392334,58.08000183105469
2009-12-02,43.66999816894531,15.920000076293945,36.36000061035156,205.10000610351562,17.709999084472656,330.0,20.860000610351562,6.010000228881836,1744.0,2.509999990463257,16.040000915527344,56.040000915527344
2009-12-03,43.65999984741211,15.479999542236328,34.380001068115234,200.1999969482422,17.670000076293945,330.0,20.719999313354492,5.880000114440918,1722.0,2.5899999141693115,15.970000267028809,53.7599983215332
2009-12-04,44.95000076293945,16.260000228881836,36.0,201.60000610351562,18.1299991607666,330.0,21.0,6.0,1718.0,2.640000104904175,16.100000381469727,55.560001373291016
2009-12-07,44.630001068115234,16.600000381469727,36.56999969482422,200.1999969482422,18.200000762939453,330.0,21.1200008392334,5.800000190734863,1782.0,2.549999952316284,16.059999465942383,54.959999084472656
2009-12-08,44.75,16.270000457763672,36.400001525878906,195.3000030517578,18.1299991607666,330.0,21.260000228881836,5.940000057220459,1862.0,2.509999990463257,16.040000915527344,57.119998931884766
2009-12-09,45.290000915527344,15.880000114440918,36.439998626708984,197.39999389648438,18.299999237060547,330.0,21.270000457763672,6.03000020980835,1826.0,2.509999990463257,16.190000534057617,58.79999923706055
2009-12-10,45.119998931884766,15.8100004196167,36.52000045776367,194.60000610351562,18.40999984741211,330.0,21.010000228881836,5.980000019073486,1890.0,2.4600000381469727,16.06999969482422,57.119998931884766
2009-12-11,45.060001373291016,15.359999656677246,37.4900016784668,191.8000030517578,18.25,330.0,21.149999618530273,5.949999809265137,1912.0,2.4700000286102295,16.420000076293945,59.15999984741211
2009-12-14,45.630001068115234,15.989999771118164,38.119998931884766,193.1999969482422,18.469999313354492,330.0,21.389999389648438,5.760000228881836,1912.0,2.490000009536743,16.31999969482422,60.2400016784668
2009-12-15,45.16999816894531,15.420000076293945,37.630001068115234,192.5,18.59000015258789,330.0,21.59000015258789,5.699999809265137,1854.0,2.6500000953674316,16.290000915527344,59.880001068115234
2009-12-16,45.56999969482422,15.399999618530273,37.5,196.0,18.440000534057617,330.0,21.559999465942383,5.760000228881836,1868.0,2.690000057220459,17.149999618530273,60.119998931884766
2009-12-17,45.04999923706055,15.350000381469727,36.880001068115234,187.60000610351562,18.100000381469727,330.0,21.229999542236328,5.699999809265137,1858.0,3.059999942779541,17.540000915527344,58.20000076293945
2009-12-18,46.06999969482422,15.729999542236328,32.45000076293945,219.8000030517578,18.959999084472656,350.0,21.0,5.739999771118164,1876.0,3.259999990463257,17.709999084472656,63.2400016784668
2009-12-21,47.150001525878906,15.739999771118164,33.5099983215332,212.8000030517578,18.440000534057617,350.0,21.09000015258789,5.599999904632568,1824.0,3.0,17.5,60.47999954223633
2009-12-22,47.38999938964844,15.640000343322754,36.63999938964844,213.5,18.530000686645508,350.0,21.139999389648438,5.75,1760.0,3.200000047683716,17.489999771118164,62.15999984741211
2009-12-23,47.7599983215332,15.449999809265137,37.43000030517578,198.8000030517578,18.829999923706055,330.0,21.670000076293945,5.940000057220459,1780.0,3.190000057220459,17.729999542236328,64.08000183105469
2009-12-24,48.20000076293945,15.489999771118164,37.5,192.5,19.3700008392334,480.0,21.75,5.880000114440918,1776.0,3.259999990463257,17.93000030517578,64.55999755859375
2009-12-28,47.970001220703125,15.720000267028809,37.25,235.1999969482422,19.420000076293945,480.0,21.93000030517578,5.909999847412109,1802.0,3.299999952316284,17.510000228881836,63.84000015258789
2009-12-29,48.119998931884766,15.680000305175781,36.97999954223633,226.10000610351562,19.43000030517578,480.0,21.989999771118164,6.019999980926514,1666.0,3.299999952316284,17.520000457763672,63.47999954223633
2009-12-30,48.720001220703125,15.470000267028809,37.25,219.10000610351562,19.56999969482422,480.0,21.709999084472656,5.900000095367432,1780.0,3.3399999141693115,17.270000457763672,63.84000015258789
2009-12-31,48.380001068115234,15.420000076293945,35.91999816894531,230.3000030517578,19.729999542236328,480.0,21.440000534057617,6.050000190734863,1802.0,3.390000104904175,17.549999237060547,64.08000183105469
2010-01-04,48.0099983215332,15.59000015258789,37.45000076293945,238.6999969482422,20.469999313354492,480.0,21.899999618530273,5.960000038146973,1850.0,3.4000000953674316,17.5,63.36000061035156
2010-01-05,47.709999084472656,14.949999809265137,36.27000045776367,233.10000610351562,20.040000915527344,480.0,20.90999984741211,6.070000171661377,1878.0,3.799999952316284,17.600000381469727,61.560001373291016
2010-01-06,48.0,15.0,35.0,229.60000610351562,19.920000076293945,480.0,20.799999237060547,6.03000020980835,1888.0,4.130000114440918,17.969999313354492,57.36000061035156
2010-01-07,47.779998779296875,15.220000267028809,36.38999938964844,235.89999389648438,19.969999313354492,480.0,21.649999618530273,6.179999828338623,1820.0,4.170000076293945,17.700000762939453,59.880001068115234
2010-01-08,48.040000915527344,15.199999809265137,37.630001068115234,241.5,19.950000762939453,480.0,21.25,6.300000190734863,1832.0,4.039999961853027,18.139999389648438,59.880001068115234
2010-01-11,47.439998626708984,15.09000015258789,36.959999084472656,242.89999389648438,20.190000534057617,480.0,21.389999389648438,6.28000020980835,1858.0,4.139999866485596,17.600000381469727,63.47999954223633
2010-01-12,45.7400016784668,14.949999809265137,37.22999954223633,240.8000030517578,19.760000228881836,480.0,21.020000457763672,6.349999904632568,1818.0,4.239999771118164,17.170000076293945,60.47999954223633
2010-01-13,46.220001220703125,15.359999656677246,39.040000915527344,243.60000610351562,20.18000030517578,480.0,21.549999237060547,6.190000057220459,1788.0,4.28000020980835,16.950000762939453,66.72000122070312
2010-01-14,45.689998626708984,15.100000381469727,40.0,239.39999389648438,19.940000534057617,480.0,21.329999923706055,6.429999828338623,1802.0,4.139999866485596,16.93000030517578,65.27999877929688
2010-01-15,44.79999923706055,15.069999694824219,39.5,232.39999389648438,19.799999237060547,480.0,20.84000015258789,6.369999885559082,1734.0,4.059999942779541,16.309999465942383,62.880001068115234
2010-01-19,44.88999938964844,15.350000381469727,40.119998931884766,238.6999969482422,19.889999389648438,480.0,21.020000457763672,6.269999980926514,1672.0,4.210000038146973,16.030000686645508,65.63999938964844
2010-01-20,45.130001068115234,14.819999694824219,38.36000061035156,226.8000030517578,19.760000228881836,480.0,20.979999542236328,6.300000190734863,1604.0,4.199999809265137,15.6899995803833,61.20000076293945
2010-01-21,45.459999084472656,13.729999542236328,36.369998931884766,217.0,18.899999618530273,480.0,20.260000228881836,6.28000020980835,1520.0,4.0,15.239999771118164,59.880001068115234
2010-01-22,44.08000183105469,14.319999694824219,36.040000915527344,214.1999969482422,18.670000076293945,480.0,19.540000915527344,6.21999979019165,1388.0,3.880000114440918,14.220000267028809,58.439998626708984
2010-01-25,44.29999923706055,14.220000267028809,36.29999923706055,207.1999969482422,18.760000228881836,480.0,19.09000015258789,6.289999961853027,1406.0,3.6600000858306885,14.020000457763672,57.720001220703125
2010-01-26,44.439998626708984,14.130000114440918,35.43000030517578,203.6999969482422,18.170000076293945,480.0,18.780000686645508,6.21999979019165,1368.0,3.4700000286102295,13.460000038146973,55.20000076293945
2010-01-27,44.619998931884766,14.039999961853027,36.22999954223633,205.8000030517578,18.360000610351562,480.0,19.260000228881836,6.5,1328.0,3.490000009536743,14.010000228881836,56.279998779296875
2010-01-28,43.5,13.949999809265137,36.02000045776367,200.89999389648438,17.760000228881836,480.0,18.610000610351562,6.489999771118164,1280.0,3.4700000286102295,13.850000381469727,54.119998931884766
2010-01-29,42.2400016784668,14.069999694824219,35.84000015258789,197.39999389648438,17.190000534057617,480.0,18.06999969482422,6.25,1202.0,3.5,13.569999694824219,53.040000915527344
2010-02-01,43.880001068115234,14.15999984741211,34.279998779296875,203.6999969482422,17.770000457763672,480.0,18.290000915527344,6.289999961853027,1308.0,3.8499999046325684,13.739999771118164,52.79999923706055
2010-02-02,44.349998474121094,13.899999618530273,34.27000045776367,218.39999389648438,17.540000915527344,480.0,17.979999542236328,6.400000095367432,1348.0,3.9600000381469727,13.899999618530273,54.119998931884766
2010-02-03,45.06999969482422,13.90999984741211,34.459999084472656,216.3000030517578,17.149999618530273,480.0,17.770000457763672,6.400000095367432,1348.0,3.9600000381469727,13.920000076293945,53.279998779296875
2010-02-04,44.09000015258789,13.390000343322754,33.79999923706055,204.39999389648438,16.940000534057617,480.0,17.1299991607666,6.360000133514404,1258.0,3.869999885559082,13.229999542236328,49.20000076293945
2010-02-05,44.529998779296875,13.770000457763672,33.33000183105469,199.5,16.889999389648438,480.0,17.649999618530273,6.510000228881836,1276.0,3.759999990463257,12.960000038146973,51.47999954223633
2010-02-08,44.310001373291016,13.390000343322754,33.66999816894531,209.3000030517578,16.719999313354492,480.0,17.209999084472656,6.559999942779541,1240.0,3.9600000381469727,12.770000457763672,52.439998626708984
2010-02-09,44.5099983215332,13.670000076293945,34.369998931884766,202.3000030517578,16.920000076293945,480.0,17.489999771118164,6.489999771118164,1246.0,3.799999952316284,12.930000305175781,52.91999816894531
2010-02-10,44.560001373291016,13.819999694824219,33.43000030517578,200.89999389648438,16.579999923706055,480.0,17.200000762939453,6.46999979019165,1252.0,3.859999895095825,13.020000457763672,52.79999923706055
2010-02-11,44.439998626708984,14.1899995803833,34.029998779296875,217.0,16.739999771118164,480.0,17.899999618530273,6.449999809265137,1320.0,3.809999942779541,14.84000015258789,54.84000015258789
2010-02-12,45.2400016784668,14.09000015258789,33.93000030517578,223.3000030517578,17.1299991607666,480.0,18.979999542236328,6.480000019073486,1368.0,3.930000066757202,15.140000343322754,56.400001525878906
2010-02-16,45.91999816894531,13.979999542236328,35.0,240.8000030517578,17.030000686645508,480.0,19.1299991607666,6.590000152587891,1484.0,3.859999895095825,14.970000267028809,57.599998474121094
2010-02-17,45.7599983215332,13.850000381469727,37.04999923706055,236.60000610351562,17.81999969482422,480.0,19.049999237060547,6.800000190734863,1478.0,3.990000009536743,15.029999732971191,60.959999084472656
2010-02-18,45.939998626708984,13.989999771118164,36.86000061035156,230.3000030517578,17.799999237060547,480.0,19.549999237060547,6.920000076293945,1424.0,3.9000000953674316,15.170000076293945,63.599998474121094
2010-02-19,45.75,13.84000015258789,36.290000915527344,231.6999969482422,17.59000015258789,480.0,19.59000015258789,6.639999866485596,1414.0,3.9200000762939453,15.399999618530273,62.040000915527344
2010-02-22,46.08000183105469,14.180000305175781,34.95000076293945,227.5,18.110000610351562,480.0,20.0,6.550000190734863,1434.0,3.9700000286102295,15.59000015258789,60.36000061035156
2010-02-23,45.15999984741211,14.039999961853027,34.91999816894531,231.6999969482422,17.989999771118164,480.0,19.899999618530273,6.679999828338623,1380.0,4.019999980926514,15.510000228881836,58.68000030517578
2010-02-24,46.099998474121094,14.220000267028809,35.380001068115234,240.10000610351562,18.790000915527344,480.0,20.68000030517578,6.599999904632568,1336.0,4.059999942779541,15.670000076293945,60.119998931884766
2010-02-25,46.040000915527344,14.109999656677246,35.65999984741211,235.89999389648438,18.84000015258789,480.0,23.850000381469727,6.590000152587891,1348.0,4.059999942779541,15.34000015258789,60.959999084472656
2010-02-26,45.439998626708984,14.170000076293945,35.02000045776367,229.60000610351562,18.010000228881836,480.0,23.940000534057617,6.679999828338623,1342.0,4.110000133514404,15.520000457763672,61.560001373291016
2010-03-01,45.79999923706055,14.4399995803833,35.790000915527344,248.5,18.610000610351562,480.0,24.299999237060547,6.820000171661377,1272.0,4.25,15.800000190734863,62.400001525878906
2010-03-02,46.27000045776367,14.25,36.5,246.39999389648438,19.040000915527344,480.0,24.389999389648438,7.150000095367432,1320.0,4.25,15.770000457763672,66.0
2010-03-03,46.5,14.229999542236328,37.099998474121094,252.6999969482422,18.889999389648438,480.0,24.5,7.170000076293945,1360.0,4.230000019073486,15.699999809265137,65.5199966430664
2010-03-04,46.34000015258789,14.350000381469727,37.47999954223633,255.5,19.020000457763672,480.0,24.489999771118164,7.150000095367432,1354.0,4.329999923706055,15.699999809265137,65.04000091552734
2010-03-05,46.45000076293945,14.760000228881836,37.709999084472656,265.29998779296875,19.600000381469727,480.0,24.559999465942383,6.940000057220459,1384.0,4.360000133514404,16.1200008392334,65.27999877929688
2010-03-08,47.029998779296875,14.600000381469727,38.20000076293945,269.5,19.690000534057617,480.0,24.979999542236328,6.929999828338623,1384.0,4.349999904632568,16.18000030517578,63.119998931884766
2010-03-09,46.65999984741211,14.699999809265137,38.529998779296875,274.3999938964844,19.260000228881836,480.0,24.670000076293945,6.989999771118164,1410.0,4.369999885559082,16.239999771118164,63.36000061035156
2010-03-10,46.79999923706055,14.779999732971191,38.81999969482422,275.79998779296875,19.100000381469727,460.0,26.079999923706055,6.989999771118164,1412.0,4.699999809265137,16.25,72.36000061035156
2010-03-11,46.34000015258789,14.829999923706055,39.400001525878906,280.70001220703125,19.700000762939453,460.0,25.68000030517578,6.670000076293945,1394.0,4.869999885559082,16.25,72.5999984741211
2010-03-12,46.25,14.520000457763672,38.439998626708984,275.79998779296875,18.959999084472656,460.0,25.56999969482422,6.800000190734863,1366.0,4.809999942779541,16.06999969482422,77.16000366210938
2010-03-15,45.970001220703125,14.84000015258789,38.560001373291016,276.5,18.520000457763672,460.0,25.31999969482422,7.010000228881836,1324.0,4.760000228881836,15.899999618530273,79.31999969482422
2010-03-16,47.08000183105469,14.899999618530273,38.54999923706055,274.3999938964844,18.8799991607666,460.0,25.350000381469727,7.570000171661377,1314.0,4.389999866485596,16.68000030517578,79.55999755859375
2010-03-17,47.650001525878906,14.949999809265137,38.529998779296875,269.5,18.780000686645508,460.0,25.469999313354492,7.320000171661377,1354.0,4.429999828338623,16.350000381469727,79.55999755859375
2010-03-18,47.61000061035156,14.960000038146973,37.349998474121094,268.79998779296875,18.549999237060547,460.0,25.6299991607666,7.199999809265137,1368.0,4.460000038146973,16.31999969482422,79.68000030517578
2010-03-19,46.84000015258789,15.779999732971191,35.4900016784668,258.29998779296875,17.649999618530273,460.0,25.209999084472656,7.460000038146973,1324.0,4.639999866485596,16.350000381469727,81.5999984741211
2010-03-22,48.11000061035156,15.989999771118164,34.97999954223633,268.79998779296875,18.56999969482422,460.0,26.059999465942383,7.239999771118164,1336.0,4.610000133514404,16.170000076293945,78.4800033569336
2010-03-23,49.0,15.800000190734863,34.7599983215332,257.6000061035156,18.670000076293945,460.0,26.8799991607666,7.170000076293945,1340.0,4.559999942779541,16.190000534057617,78.23999786376953
2010-03-24,48.369998931884766,15.5600004196167,34.779998779296875,253.39999389648438,18.579999923706055,460.0,26.09000015258789,7.199999809265137,1378.0,4.409999847412109,15.710000038146973,76.19999694824219
2010-03-25,48.290000915527344,15.75,35.130001068115234,246.39999389648438,18.469999313354492,460.0,25.690000534057617,7.28000020980835,1360.0,4.380000114440918,15.350000381469727,76.31999969482422
2010-03-26,47.720001220703125,15.4399995803833,35.349998474121094,244.3000030517578,18.459999084472656,460.0,25.420000076293945,7.300000190734863,1374.0,4.340000152587891,15.75,76.68000030517578
2010-03-29,48.31999969482422,15.829999923706055,35.380001068115234,250.60000610351562,18.079999923706055,460.0,25.260000228881836,8.220000267028809,1372.0,4.25,15.9399995803833,76.08000183105469
2010-03-30,48.279998779296875,16.260000228881836,34.529998779296875,245.0,18.799999237060547,460.0,26.639999389648438,8.069999694824219,1400.0,4.239999771118164,16.299999237060547,76.31999969482422
2010-03-31,47.66999816894531,15.9399995803833,34.13999938964844,233.10000610351562,18.739999771118164,460.0,25.75,8.050000190734863,1414.0,4.449999809265137,16.690000534057617,76.44000244140625
2010-04-01,47.84000015258789,16.040000915527344,33.689998626708984,242.89999389648438,18.540000915527344,460.0,26.260000228881836,7.960000038146973,1418.0,4.409999847412109,16.389999389648438,76.31999969482422
2010-04-05,49.84000015258789,16.020000457763672,34.2599983215332,247.10000610351562,19.0,460.0,26.709999084472656,8.399999618530273,1410.0,4.46999979019165,17.139999389648438,77.63999938964844
2010-04-06,49.959999084472656,15.850000381469727,35.0099983215332,245.0,18.989999771118164,460.0,26.1299991607666,8.390000343322754,1398.0,4.599999904632568,16.739999771118164,76.44000244140625
2010-04-07,50.4900016784668,15.779999732971191,34.810001373291016,244.3000030517578,19.040000915527344,460.0,25.899999618530273,8.84000015258789,1370.0,4.71999979019165,16.239999771118164,76.55999755859375
2010-04-08,49.7400016784668,15.59000015258789,34.619998931884766,246.39999389648438,18.969999313354492,460.0,26.170000076293945,9.0,1352.0,4.789999961853027,16.1200008392334,76.19999694824219
2010-04-09,50.88999938964844,15.739999771118164,35.0099983215332,247.10000610351562,18.709999084472656,410.0,25.850000381469727,9.399999618530273,1370.0,4.690000057220459,16.110000610351562,76.44000244140625
2010-04-12,50.470001220703125,15.239999771118164,35.130001068115234,249.1999969482422,18.81999969482422,370.0,25.799999237060547,9.229999542236328,1400.0,4.730000019073486,16.079999923706055,70.08000183105469
2010-04-13,50.5099983215332,15.579999923706055,35.130001068115234,249.89999389648438,18.940000534057617,360.0,25.899999618530273,9.15999984741211,1378.0,4.690000057220459,16.170000076293945,70.31999969482422
2010-04-14,52.11000061035156,15.600000381469727,36.209999084472656,252.0,19.309999465942383,360.0,26.299999237060547,9.199999809265137,1398.0,4.53000020980835,16.18000030517578,69.72000122070312
2010-04-15,52.689998626708984,16.079999923706055,35.97999954223633,258.29998779296875,19.100000381469727,360.0,25.989999771118164,9.170000076293945,1398.0,4.46999979019165,16.0,67.19999694824219
2010-04-16,52.04999923706055,15.949999809265137,35.7599983215332,248.5,18.940000534057617,360.0,25.709999084472656,8.779999732971191,1410.0,4.320000171661377,16.010000228881836,68.76000213623047
2010-04-19,50.34000015258789,15.770000457763672,35.97999954223633,238.6999969482422,18.809999465942383,360.0,25.559999465942383,9.010000228881836,1404.0,4.369999885559082,16.15999984741211,69.83999633789062
2010-04-20,50.88999938964844,16.18000030517578,36.88999938964844,245.0,18.950000762939453,360.0,25.969999313354492,9.0600004196167,1384.0,4.25,16.600000381469727,72.95999908447266
2010-04-21,50.41999816894531,16.100000381469727,35.439998626708984,247.10000610351562,19.0,360.0,26.100000381469727,9.0,1380.0,4.159999847412109,16.479999542236328,74.4000015258789
2010-04-22,51.34000015258789,16.15999984741211,36.81999969482422,263.20001220703125,18.989999771118164,360.0,25.979999542236328,9.09000015258789,1440.0,4.0,16.670000076293945,77.76000213623047
2010-04-23,51.47999954223633,16.049999237060547,37.43000030517578,259.70001220703125,18.969999313354492,360.0,25.639999389648438,9.210000038146973,1410.0,4.139999866485596,17.280000686645508,80.27999877929688
2010-04-26,51.099998474121094,16.06999969482422,37.83000183105469,255.5,19.09000015258789,360.0,25.510000228881836,9.1899995803833,1392.0,4.449999809265137,17.1200008392334,83.27999877929688
2010-04-27,50.709999084472656,15.729999542236328,37.45000076293945,246.39999389648438,18.31999969482422,360.0,25.530000686645508,9.239999771118164,1374.0,4.400000095367432,16.799999237060547,83.87999725341797
2010-04-28,50.099998474121094,15.619999885559082,37.88999938964844,246.39999389648438,18.440000534057617,360.0,25.670000076293945,9.289999961853027,1346.0,4.489999771118164,17.010000228881836,87.83999633789062
2010-04-29,49.68000030517578,15.890000343322754,39.20000076293945,269.5,19.040000915527344,360.0,26.229999542236328,9.399999618530273,1406.0,4.539999961853027,18.200000762939453,83.4000015258789
2010-04-30,48.349998474121094,15.890000343322754,39.16999816894531,253.39999389648438,18.709999084472656,360.0,25.209999084472656,9.380000114440918,1368.0,4.440000057220459,18.149999618530273,80.16000366210938
2010-05-03,48.52000045776367,15.970000267028809,42.310001373291016,268.79998779296875,19.200000762939453,360.0,25.959999084472656,9.399999618530273,1418.0,4.360000133514404,18.290000915527344,81.5999984741211
2010-05-04,47.34000015258789,15.3100004196167,40.68000030517578,261.79998779296875,18.90999984741211,360.0,25.549999237060547,9.289999961853027,1384.0,4.309999942779541,18.209999084472656,79.55999755859375
2010-05-05,46.91999816894531,14.720000267028809,39.790000915527344,256.8999938964844,18.81999969482422,360.0,25.5,8.75,1376.0,4.360000133514404,18.219999313354492,76.91999816894531
2010-05-06,45.95000076293945,14.149999618530273,38.130001068115234,226.10000610351562,18.559999465942383,360.0,26.280000686645508,8.770000457763672,1346.0,4.269999980926514,17.270000457763672,68.16000366210938
2010-05-07,45.060001373291016,13.869999885559082,37.5,219.8000030517578,18.219999313354492,360.0,24.889999389648438,8.390000343322754,1250.0,4.019999980926514,17.110000610351562,65.87999725341797
2010-05-10,47.02000045776367,15.039999961853027,38.209999084472656,238.0,19.399999618530273,360.0,26.540000915527344,8.829999923706055,1290.0,4.119999885559082,18.100000381469727,68.76000213623047
2010-05-11,46.959999084472656,15.979999542236328,38.189998626708984,235.89999389648438,19.100000381469727,360.0,27.329999923706055,9.0,1292.0,4.260000228881836,18.15999984741211,70.44000244140625
2010-05-12,47.79999923706055,16.360000610351562,38.59000015258789,259.0,19.290000915527344,360.0,28.040000915527344,9.100000381469727,1316.0,4.360000133514404,18.360000610351562,70.91999816894531
2010-05-13,47.150001525878906,16.030000686645508,37.16999816894531,247.10000610351562,19.329999923706055,360.0,27.719999313354492,9.079999923706055,1294.0,4.300000190734863,18.0,73.31999969482422
2010-05-14,46.06999969482422,16.079999923706055,36.63999938964844,240.8000030517578,19.1200008392334,360.0,27.15999984741211,8.75,1248.0,4.400000095367432,17.829999923706055,67.91999816894531
2010-05-17,46.560001373291016,15.960000038146973,37.619998931884766,239.39999389648438,19.139999389648438,360.0,27.360000610351562,8.710000038146973,1206.0,4.420000076293945,17.5,69.0
2010-05-18,45.209999084472656,15.420000076293945,38.119998931884766,238.0,19.299999237060547,360.0,26.510000228881836,8.800000190734863,1142.0,4.28000020980835,17.059999465942383,68.04000091552734
2010-05-19,45.189998626708984,15.0600004196167,37.45000076293945,236.60000610351562,18.8799991607666,360.0,25.6299991607666,8.579999923706055,1116.0,4.269999980926514,16.670000076293945,66.72000122070312
2010-05-20,44.02000045776367,14.180000305175781,35.63999938964844,224.6999969482422,17.850000381469727,360.0,24.079999923706055,8.399999618530273,1050.0,4.199999809265137,15.800000190734863,64.19999694824219
2010-05-21,44.119998931884766,14.5,36.02000045776367,224.0,17.81999969482422,360.0,24.040000915527344,8.119999885559082,1102.0,4.099999904632568,16.0,64.55999755859375
2010-05-24,43.68000030517578,14.329999923706055,36.08000183105469,227.5,17.600000381469727,360.0,23.43000030517578,8.430000305175781,1110.0,4.090000152587891,15.529999732971191,64.44000244140625
2010-05-25,44.150001525878906,14.4399995803833,36.290000915527344,220.5,17.229999542236328,360.0,23.299999237060547,7.980000019073486,1112.0,4.050000190734863,15.09000015258789,63.36000061035156
2010-05-26,44.40999984741211,14.300000190734863,35.0,209.3000030517578,17.360000610351562,360.0,23.940000534057617,8.329999923706055,1128.0,4.159999847412109,15.039999961853027,62.52000045776367
2010-05-27,45.68000030517578,14.75,37.18000030517578,224.6999969482422,17.760000228881836,360.0,24.799999237060547,8.510000228881836,1180.0,4.170000076293945,15.550000190734863,67.68000030517578
2010-05-28,45.43000030517578,14.720000267028809,36.5099983215332,233.10000610351562,17.489999771118164,360.0,23.90999984741211,8.520000457763672,1168.0,4.170000076293945,15.380000114440918,63.959999084472656
2010-06-01,44.779998779296875,14.279999732971191,34.02000045776367,221.89999389648438,16.780000686645508,360.0,22.969999313354492,8.40999984741211,1148.0,4.119999885559082,14.90999984741211,61.68000030517578
2010-06-02,45.40999984741211,14.779999732971191,34.970001220703125,235.1999969482422,17.709999084472656,360.0,23.81999969482422,8.369999885559082,1140.0,4.199999809265137,15.4399995803833,66.0
2010-06-03,46.0,15.109999656677246,34.849998474121094,241.5,17.559999465942383,360.0,24.6299991607666,8.5,1118.0,4.369999885559082,16.329999923706055,69.5999984741211
2010-06-04,44.84000015258789,13.850000381469727,33.5099983215332,221.89999389648438,16.75,360.0,22.979999542236328,8.430000305175781,1120.0,4.210000038146973,15.479999542236328,63.119998931884766
2010-06-07,43.540000915527344,13.960000038146973,33.5,213.5,16.719999313354492,360.0,22.420000076293945,8.199999809265137,1114.0,4.090000152587891,14.800000190734863,59.7599983215332
2010-06-08,43.119998931884766,14.069999694824219,34.0,217.6999969482422,16.469999313354492,360.0,21.469999313354492,8.289999961853027,1006.0,4.050000190734863,16.190000534057617,55.31999969482422
2010-06-09,42.970001220703125,14.069999694824219,34.099998474121094,211.39999389648438,16.260000228881836,360.0,20.40999984741211,8.199999809265137,1020.0,4.159999847412109,16.139999389648438,54.599998474121094
2010-06-10,43.599998474121094,14.220000267028809,34.36000061035156,219.10000610351562,16.459999084472656,360.0,21.43000030517578,8.34000015258789,1086.0,4.309999942779541,16.520000457763672,56.279998779296875
2010-06-11,43.900001525878906,14.210000038146973,35.189998626708984,228.1999969482422,16.469999313354492,360.0,21.18000030517578,8.489999771118164,1092.0,4.489999771118164,17.0,57.84000015258789
2010-06-14,44.060001373291016,13.989999771118164,35.869998931884766,236.60000610351562,16.5,360.0,21.18000030517578,8.779999732971191,1050.0,4.5,17.0,58.31999969482422
2010-06-15,45.70000076293945,14.550000190734863,36.83000183105469,239.39999389648438,16.690000534057617,360.0,21.389999389648438,8.800000190734863,1100.0,4.679999828338623,17.969999313354492,60.0
