Date,1038.HK,0027.HK,0003.HK,1044.HK,0241.HK,0002.HK,0101.HK,0012.HK,2628.HK,0006.HK,0016.HK,0267.HK,0883.HK,2319.HK,1093.HK,0386.HK,0669.HK
2018-07-04,59.95000076293945,56.5,12.368582725524902,73.9000015258789,7.150000095367432,87.5999984741211,15.760000228881836,37.409088134765625,19.540000915527344,56.20000076293945,118.5,10.880000114440918,12.880000114440918,25.399999618530273,11.067708015441895,6.829999923706055,43.400001525878906
2018-07-05,61.29999923706055,55.95000076293945,12.434549331665039,74.69999694824219,6.800000190734863,88.05000305175781,15.579999923706055,37.45454406738281,19.239999771118164,56.54999923706055,118.69999694824219,10.65999984741211,12.5600004196167,25.700000762939453,11.145833015441895,6.809999942779541,42.400001525878906
2018-07-06,61.0,57.5,12.451041221618652,74.5,6.900000095367432,88.0999984741211,15.680000305175781,37.45454406738281,19.15999984741211,56.650001525878906,119.5,10.5600004196167,12.579999923706055,26.25,11.40625,6.880000114440918,43.45000076293945
2018-07-09,61.79999923706055,60.45000076293945,12.615955352783203,75.05000305175781,7.360000133514404,88.0,16.0,38.04545211791992,19.65999984741211,57.650001525878906,120.5,10.720000267028809,12.720000267028809,26.75,11.927083015441895,7.03000020980835,44.95000076293945
2018-07-10,61.400001525878906,61.349998474121094,12.615955352783203,74.05000305175781,7.25,87.5,16.100000381469727,38.227272033691406,19.8799991607666,57.79999923706055,120.0,10.65999984741211,13.039999961853027,25.700000762939453,11.5625,7.090000152587891,43.79999923706055
2018-07-11,60.75,61.54999923706055,12.56648063659668,72.9000015258789,7.25,86.69999694824219,15.899999618530273,38.18181610107422,19.600000381469727,57.400001525878906,118.5999984741211,10.520000457763672,12.960000038146973,24.700000762939453,11.614583015441895,7.03000020980835,43.599998474121094
2018-07-12,60.849998474121094,62.349998474121094,12.582971572875977,73.0,7.800000190734863,87.19999694824219,15.779999732971191,38.09090805053711,19.780000686645508,57.45000076293945,118.0,10.640000343322754,12.9399995803833,25.399999618530273,11.822916030883789,7.010000228881836,41.75
2018-07-13,61.04999923706055,63.04999923706055,12.582971572875977,75.6500015258789,8.199999809265137,87.44999694824219,15.9399995803833,37.818180084228516,19.860000610351562,57.70000076293945,118.0,10.680000305175781,12.880000114440918,26.700000762939453,11.901041030883789,7.050000190734863,42.95000076293945
2018-07-16,61.20000076293945,64.75,12.66542911529541,74.80000305175781,8.180000305175781,88.44999694824219,16.020000457763672,37.5,19.84000015258789,57.79999923706055,117.5999984741211,10.619999885559082,13.0,26.75,11.796875,7.079999923706055,42.849998474121094
2018-07-17,60.70000076293945,63.599998474121094,12.780868530273438,71.9000015258789,8.079999923706055,88.1500015258789,15.920000076293945,37.09090805053711,19.600000381469727,57.54999923706055,116.0,10.5600004196167,12.5600004196167,25.799999237060547,11.354166030883789,7.050000190734863,42.25
2018-07-18,60.5,63.04999923706055,12.978767395019531,70.6500015258789,8.300000190734863,88.3499984741211,15.579999923706055,36.772727966308594,19.540000915527344,57.5,115.9000015258789,10.5,12.399999618530273,26.25,11.614583015441895,7.03000020980835,42.45000076293945
2018-07-19,60.150001525878906,62.400001525878906,13.028241157531738,70.44999694824219,7.900000095367432,88.5,15.319999694824219,36.818180084228516,19.739999771118164,57.29999923706055,116.19999694824219,10.399999618530273,12.300000190734863,25.299999237060547,11.588541030883789,7.03000020980835,42.04999923706055
2018-07-20,60.150001525878906,62.0,13.374561309814453,70.5999984741211,7.989999771118164,89.4000015258789,15.579999923706055,37.727272033691406,19.979999542236328,57.45000076293945,117.0,10.5,12.34000015258789,25.299999237060547,11.614583015441895,7.150000095367432,42.79999923706055
2018-07-23,60.20000076293945,62.25,13.374561309814453,69.25,7.989999771118164,89.4000015258789,15.819999694824219,37.95454406738281,19.81999969482422,57.29999923706055,117.30000305175781,10.479999542236328,12.479999542236328,24.549999237060547,11.171875,7.139999866485596,43.79999923706055
2018-07-24,60.150001525878906,62.45000076293945,13.391053199768066,70.3499984741211,8.289999961853027,89.1500015258789,15.699999809265137,38.318180084228516,20.100000381469727,57.400001525878906,117.9000015258789,10.579999923706055,12.4399995803833,25.450000762939453,10.9375,7.210000038146973,43.79999923706055
2018-07-25,59.849998474121094,64.69999694824219,13.308595657348633,69.9000015258789,8.430000305175781,88.55000305175781,16.100000381469727,38.95454406738281,20.200000762939453,57.20000076293945,120.80000305175781,10.920000076293945,12.880000114440918,25.5,11.276041030883789,7.360000133514404,44.25
2018-07-26,59.75,64.0999984741211,13.275612831115723,69.19999694824219,8.369999885559082,88.44999694824219,16.280000686645508,39.04545211791992,20.049999237060547,57.099998474121094,120.9000015258789,10.880000114440918,12.84000015258789,24.75,11.223958015441895,7.420000076293945,43.29999923706055
2018-07-27,59.099998474121094,64.19999694824219,13.29210376739502,69.30000305175781,8.510000228881836,88.0,16.440000534057617,39.18181610107422,20.049999237060547,56.20000076293945,122.9000015258789,11.0,12.819999694824219,24.950000762939453,11.119791030883789,7.510000228881836,43.5
2018-07-30,58.5,63.599998474121094,13.308595657348633,69.1500015258789,8.149999618530273,89.0,16.579999923706055,39.318180084228516,19.899999618530273,55.95000076293945,124.0999984741211,11.15999984741211,12.920000076293945,24.399999618530273,10.833333015441895,7.510000228881836,44.0
2018-07-31,58.25,63.04999923706055,13.209647178649902,69.8499984741211,8.039999961853027,89.6500015258789,16.5,39.772727966308594,19.579999923706055,55.54999923706055,123.0,11.079999923706055,13.119999885559082,24.299999237060547,10.677083015441895,7.570000171661377,43.70000076293945
2018-08-01,57.54999923706055,62.150001525878906,13.044733047485352,70.55000305175781,8.0,87.8499984741211,16.360000610351562,38.909088134765625,19.520000457763672,55.099998474121094,122.0,11.0600004196167,12.979999542236328,23.950000762939453,10.911458015441895,7.590000152587891,43.79999923706055
2018-08-02,57.5,58.849998474121094,12.76437759399414,69.8499984741211,7.889999866485596,86.8499984741211,16.040000915527344,38.227272033691406,19.0,54.900001525878906,119.5,10.800000190734863,12.5600004196167,23.399999618530273,10.677083015441895,7.380000114440918,43.5
2018-08-03,57.95000076293945,57.20000076293945,12.846835136413574,69.30000305175781,7.630000114440918,87.80000305175781,16.079999923706055,37.8636360168457,18.940000534057617,55.20000076293945,118.9000015258789,10.84000015258789,12.399999618530273,22.799999237060547,10.239583015441895,7.340000152587891,42.650001525878906
2018-08-06,57.75,56.150001525878906,13.094206809997559,68.69999694824219,7.25,90.0,15.880000114440918,38.227272033691406,18.860000610351562,55.95000076293945,119.5,10.800000190734863,12.520000457763672,22.350000381469727,9.885416030883789,7.349999904632568,43.5
2018-08-07,57.75,57.20000076293945,13.32508659362793,69.4000015258789,7.75,92.19999694824219,16.219999313354492,38.818180084228516,19.079999923706055,56.25,122.5,11.039999961853027,12.880000114440918,23.049999237060547,10.260416030883789,7.539999961853027,43.849998474121094
2018-08-08,57.650001525878906,59.75,13.2261381149292,67.3499984741211,7.480000019073486,91.80000305175781,16.399999618530273,38.727272033691406,19.1200008392334,56.25,122.9000015258789,11.100000381469727,13.079999923706055,22.950000762939453,10.385416030883789,7.599999904632568,42.75
2018-08-09,57.650001525878906,60.400001525878906,13.2261381149292,68.0,8.09000015258789,90.94999694824219,16.040000915527344,38.59090805053711,19.31999969482422,55.95000076293945,122.19999694824219,11.100000381469727,12.960000038146973,24.0,10.520833015441895,7.559999942779541,43.45000076293945
2018-08-10,57.79999923706055,59.400001525878906,13.110697746276855,67.69999694824219,7.989999771118164,91.05000305175781,15.899999618530273,38.18181610107422,19.15999984741211,55.95000076293945,121.4000015258789,11.039999961853027,12.760000228881836,23.399999618530273,10.34375,7.389999866485596,42.20000076293945
2018-08-13,57.349998474121094,57.849998474121094,13.143680572509766,65.75,7.829999923706055,90.19999694824219,15.600000381469727,37.54545211791992,18.959999084472656,55.20000076293945,120.19999694824219,10.859999656677246,12.5,22.799999237060547,10.416666030883789,7.28000020980835,41.900001525878906
2018-08-14,57.150001525878906,55.75,13.34157943725586,66.05000305175781,7.5,93.19999694824219,15.5600004196167,37.818180084228516,18.8799991607666,56.20000076293945,120.69999694824219,11.0600004196167,12.5,22.299999237060547,10.03125,7.380000114440918,39.650001525878906
2018-08-15,57.0,53.29999923706055,13.176664352416992,64.5999984741211,7.079999923706055,93.05000305175781,15.600000381469727,37.59090805053711,18.459999084472656,56.45000076293945,119.5,10.960000038146973,12.260000228881836,21.5,9.708333015441895,7.329999923706055,40.5
2018-08-16,56.900001525878906,53.79999923706055,13.077714920043945,66.0,6.940000057220459,94.0999984741211,15.5,37.409088134765625,18.5,56.70000076293945,118.69999694824219,11.039999961853027,11.979999542236328,21.850000381469727,9.635416030883789,7.190000057220459,44.849998474121094
2018-08-17,57.54999923706055,53.5,13.028241157531738,65.94999694824219,6.489999771118164,94.19999694824219,15.5600004196167,37.227272033691406,18.440000534057617,56.849998474121094,118.0999984741211,10.960000038146973,11.979999542236328,21.600000381469727,9.177083015441895,7.210000038146973,46.150001525878906
2018-08-20,57.849998474121094,54.95000076293945,13.110697746276855,67.6500015258789,6.809999942779541,93.94999694824219,15.520000457763672,37.272727966308594,18.559999465942383,57.75,118.69999694824219,11.0600004196167,12.380000114440918,22.299999237060547,9.28125,7.320000171661377,46.900001525878906
2018-08-21,57.849998474121094,55.79999923706055,13.044733047485352,66.80000305175781,7.46999979019165,90.94999694824219,15.600000381469727,37.45454406738281,18.639999389648438,56.900001525878906,118.30000305175781,11.079999923706055,12.5,22.899999618530273,10.197916030883789,7.369999885559082,47.75
2018-08-22,57.900001525878906,56.849998474121094,13.011750221252441,65.4000015258789,7.309999942779541,90.9000015258789,15.760000228881836,37.409088134765625,18.81999969482422,56.400001525878906,118.0999984741211,11.100000381469727,12.819999694824219,22.25,10.010416030883789,7.46999979019165,48.45000076293945
2018-08-23,57.400001525878906,56.349998474121094,12.978767395019531,66.9000015258789,7.699999809265137,90.25,15.5600004196167,37.09090805053711,18.700000762939453,56.29999923706055,116.80000305175781,11.039999961853027,12.84000015258789,22.700000762939453,10.354166030883789,7.429999828338623,47.400001525878906
2018-08-24,57.25,56.04999923706055,12.912800788879395,68.1500015258789,7.829999923706055,90.25,15.579999923706055,37.45454406738281,18.399999618530273,55.20000076293945,116.9000015258789,10.899999618530273,13.34000015258789,22.950000762939453,10.375,7.519999980926514,47.29999923706055
2018-08-27,56.650001525878906,58.75,13.143680572509766,69.94999694824219,8.100000381469727,92.0,15.619999885559082,37.727272033691406,18.639999389648438,55.45000076293945,119.19999694824219,11.199999809265137,13.619999885559082,23.600000381469727,10.755208015441895,7.900000095367432,47.75
2018-08-28,56.79999923706055,57.900001525878906,13.176664352416992,70.44999694824219,8.079999923706055,92.19999694824219,15.65999984741211,37.909088134765625,18.68000030517578,55.150001525878906,119.5999984741211,11.15999984741211,13.84000015258789,23.399999618530273,10.651041030883789,7.920000076293945,48.0
2018-08-29,57.95000076293945,58.150001525878906,13.193156242370605,70.8499984741211,8.25,92.80000305175781,16.040000915527344,38.318180084228516,18.540000915527344,55.400001525878906,120.0,11.199999809265137,13.859999656677246,23.5,10.546875,7.940000057220459,48.04999923706055
2018-08-30,57.79999923706055,57.79999923706055,13.193156242370605,70.30000305175781,8.180000305175781,92.1500015258789,15.640000343322754,37.95454406738281,18.15999984741211,55.150001525878906,118.4000015258789,11.140000343322754,13.84000015258789,23.299999237060547,10.364583015441895,7.860000133514404,48.599998474121094
2018-08-31,57.400001525878906,58.099998474121094,13.32508659362793,70.6500015258789,7.940000057220459,92.25,15.5,37.727272033691406,17.739999771118164,55.04999923706055,116.5,11.15999984741211,13.880000114440918,22.649999618530273,10.3125,7.889999866485596,48.0
2018-09-03,58.04999923706055,57.20000076293945,13.275612831115723,71.3499984741211,7.670000076293945,92.69999694824219,15.600000381469727,37.3636360168457,17.760000228881836,55.099998474121094,115.80000305175781,11.180000305175781,13.84000015258789,22.799999237060547,10.208333015441895,7.690000057220459,48.099998474121094
2018-09-04,58.349998474121094,58.70000076293945,13.25912094116211,71.25,8.119999885559082,92.6500015258789,15.539999961853027,37.5,17.860000610351562,55.150001525878906,115.4000015258789,11.220000267028809,13.960000038146973,23.100000381469727,10.385416030883789,7.710000038146973,48.150001525878906
2018-09-05,58.0,56.75,13.094206809997559,70.05000305175781,7.789999961853027,90.25,15.15999984741211,36.1363639831543,17.3799991607666,54.900001525878906,111.30000305175781,11.020000457763672,13.420000076293945,22.600000381469727,10.114583015441895,7.440000057220459,47.70000076293945
2018-09-06,58.75,54.04999923706055,13.011750221252441,69.44999694824219,7.840000152587891,90.0999984741211,15.100000381469727,35.772727966308594,17.040000915527344,55.0,111.69999694824219,11.039999961853027,13.4399995803833,22.399999618530273,9.854166030883789,7.420000076293945,47.650001525878906
2018-09-07,59.75,52.0,12.995258331298828,71.30000305175781,7.849999904632568,91.19999694824219,15.020000457763672,35.59090805053711,16.899999618530273,55.25,111.80000305175781,11.180000305175781,13.859999656677246,23.25,10.010416030883789,7.369999885559082,47.5
2018-09-10,59.400001525878906,51.0,12.896309852600098,69.44999694824219,7.400000095367432,91.4000015258789,14.800000190734863,35.18181610107422,16.780000686645508,54.95000076293945,111.4000015258789,11.0,13.699999809265137,22.5,9.833333015441895,7.440000057220459,47.0
2018-09-11,59.150001525878906,48.099998474121094,12.813852310180664,69.0999984741211,7.199999809265137,92.3499984741211,14.859999656677246,35.04545211791992,16.68000030517578,55.29999923706055,111.5,11.100000381469727,13.960000038146973,21.75,9.635416030883789,7.5,47.5
2018-09-12,60.29999923706055,45.70000076293945,12.929291725158691,69.30000305175781,6.929999828338623,94.55000305175781,15.039999961853027,35.59090805053711,16.6200008392334,55.54999923706055,113.0,11.0,14.15999984741211,21.450000762939453,8.697916030883789,7.519999980926514,47.79999923706055
2018-09-13,61.20000076293945,48.0,13.127189636230469,69.80000305175781,7.360000133514404,96.94999694824219,15.0600004196167,36.09090805053711,16.899999618530273,56.0,114.69999694824219,11.140000343322754,14.720000267028809,22.100000381469727,8.520833015441895,7.679999828338623,49.599998474121094
2018-09-14,62.70000076293945,49.849998474121094,13.110697746276855,69.80000305175781,7.650000095367432,95.19999694824219,15.239999771118164,36.818180084228516,16.940000534057617,56.79999923706055,117.19999694824219,11.220000267028809,14.619999885559082,22.850000381469727,8.770833015441895,7.539999961853027,49.79999923706055
2018-09-17,62.0,49.150001525878906,13.011750221252441,67.6500015258789,7.389999866485596,94.3499984741211,15.039999961853027,36.227272033691406,16.899999618530273,56.29999923706055,116.19999694824219,11.079999923706055,14.5,22.399999618530273,8.40625,7.559999942779541,49.95000076293945
2018-09-18,61.900001525878906,51.150001525878906,13.011750221252441,69.69999694824219,7.5,94.8499984741211,15.039999961853027,36.409088134765625,17.059999465942383,56.20000076293945,117.0,11.279999732971191,14.579999923706055,22.450000762939453,8.3125,7.590000152587891,49.54999923706055
2018-09-19,61.400001525878906,52.79999923706055,12.995258331298828,71.30000305175781,7.570000171661377,94.9000015258789,15.100000381469727,36.54545211791992,17.280000686645508,55.95000076293945,116.80000305175781,11.279999732971191,14.9399995803833,24.0,8.572916030883789,7.809999942779541,49.75
2018-09-20,61.29999923706055,52.900001525878906,12.929291725158691,71.5999984741211,7.590000152587891,94.5,15.140000343322754,36.3636360168457,17.479999542236328,55.29999923706055,116.30000305175781,11.260000228881836,14.680000305175781,24.5,8.635416030883789,7.769999980926514,50.20000076293945
2018-09-21,61.650001525878906,54.849998474121094,12.846835136413574,71.75,7.769999980926514,92.3499984741211,15.279999732971191,36.45454406738281,17.940000534057617,55.25,116.9000015258789,11.300000190734863,14.140000343322754,25.850000381469727,8.947916030883789,7.650000095367432,49.650001525878906
2018-09-24,61.75,52.70000076293945,12.813852310180664,70.4000015258789,7.679999828338623,91.6500015258789,15.140000343322754,36.0,17.559999465942383,55.0,116.0,11.119999885559082,14.220000267028809,24.75,8.677083015441895,7.559999942779541,48.349998474121094
2018-09-26,61.75,52.650001525878906,12.846835136413574,72.0,7.599999904632568,91.05000305175781,15.239999771118164,36.272727966308594,17.700000762939453,55.04999923706055,115.9000015258789,11.199999809265137,14.84000015258789,25.299999237060547,8.916666030883789,7.739999771118164,49.70000076293945
2018-09-27,61.95000076293945,50.29999923706055,12.830344200134277,71.30000305175781,7.570000171661377,91.05000305175781,15.260000228881836,35.95454406738281,17.700000762939453,54.95000076293945,115.0999984741211,11.380000114440918,14.9399995803833,25.450000762939453,8.78125,7.690000057220459,49.650001525878906
2018-09-28,62.0,49.650001525878906,12.813852310180664,72.19999694824219,7.670000076293945,91.6500015258789,15.300000190734863,35.772727966308594,17.780000686645508,54.5,114.0,11.65999984741211,15.5,26.049999237060547,8.65625,7.840000152587891,50.0
2018-10-02,61.849998474121094,47.29999923706055,12.517005920410156,71.05000305175781,7.679999828338623,90.44999694824219,15.0,35.09090805053711,17.3799991607666,54.0,111.4000015258789,11.619999885559082,15.640000343322754,25.5,8.53125,7.630000114440918,49.400001525878906
2018-10-03,62.20000076293945,48.0,12.451041221618652,71.30000305175781,7.539999961853027,91.4000015258789,15.100000381469727,35.45454406738281,17.479999542236328,54.400001525878906,111.0999984741211,11.859999656677246,15.579999923706055,25.049999237060547,8.427083015441895,7.619999885559082,49.5
2018-10-04,61.0,48.849998474121094,12.302618026733398,71.0999984741211,7.139999866485596,88.5,15.0,35.09090805053711,17.15999984741211,53.849998474121094,109.5999984741211,11.579999923706055,15.039999961853027,24.649999618530273,8.010416030883789,7.260000228881836,48.5
2018-10-05,61.0,48.45000076293945,12.302618026733398,71.0,6.96999979019165,87.0999984741211,14.880000114440918,35.227272033691406,17.079999923706055,53.5,109.5999984741211,11.720000267028809,14.819999694824219,24.149999618530273,8.15625,7.289999961853027,47.75
2018-10-08,60.849998474121094,45.25,12.286126136779785,68.9000015258789,6.610000133514404,87.30000305175781,14.779999732971191,35.1363639831543,16.979999542236328,53.25,108.9000015258789,11.800000190734863,14.399999618530273,23.25,7.90625,6.960000038146973,46.650001525878906
2018-10-09,61.0,44.79999923706055,12.286126136779785,66.69999694824219,6.760000228881836,87.9000015258789,14.9399995803833,35.3636360168457,17.040000915527344,53.599998474121094,109.5,11.899999618530273,14.699999809265137,23.299999237060547,7.96875,6.880000114440918,46.599998474121094
2018-10-10,62.25,44.95000076293945,12.385074615478516,66.80000305175781,6.670000076293945,88.9000015258789,14.819999694824219,34.727272033691406,17.139999389648438,54.150001525878906,108.4000015258789,11.920000076293945,14.84000015258789,22.75,8.145833015441895,6.809999942779541,46.29999923706055
2018-10-11,60.650001525878906,42.79999923706055,12.220159530639648,65.30000305175781,6.159999847412109,88.0,14.079999923706055,33.772727966308594,16.65999984741211,53.29999923706055,105.4000015258789,11.5,14.279999732971191,22.700000762939453,7.854166030883789,6.71999979019165,44.75
2018-10-12,61.0,45.650001525878906,12.220159530639648,64.75,6.269999980926514,87.94999694824219,14.420000076293945,33.95454406738281,17.1200008392334,53.099998474121094,104.69999694824219,11.5600004196167,14.5,23.0,8.125,6.809999942779541,44.5
2018-10-15,59.349998474121094,44.54999923706055,12.137702941894531,62.70000076293945,6.099999904632568,86.9000015258789,14.579999923706055,33.45454406738281,16.860000610351562,52.54999923706055,103.69999694824219,11.359999656677246,14.579999923706055,22.450000762939453,8.15625,6.75,43.75
2018-10-16,59.599998474121094,44.900001525878906,12.137702941894531,61.70000076293945,6.400000095367432,86.69999694824219,14.479999542236328,33.409088134765625,17.020000457763672,52.900001525878906,102.9000015258789,11.420000076293945,14.920000076293945,22.850000381469727,8.375,6.789999961853027,44.0
2018-10-18,60.5,45.349998474121094,12.170685768127441,62.849998474121094,6.5,87.5,14.239999771118164,33.909088134765625,16.979999542236328,53.0,102.80000305175781,11.479999542236328,14.619999885559082,23.0,8.46875,6.5,43.150001525878906
2018-10-19,59.5,45.599998474121094,12.385074615478516,63.099998474121094,6.849999904632568,88.5999984741211,14.319999694824219,34.272727966308594,17.239999771118164,53.0,103.4000015258789,11.619999885559082,14.079999923706055,23.149999618530273,8.510416030883789,6.5,42.70000076293945
2018-10-22,60.900001525878906,47.20000076293945,12.451041221618652,64.5999984741211,7.139999866485596,88.75,14.5600004196167,34.318180084228516,17.81999969482422,53.45000076293945,104.0999984741211,11.680000305175781,14.539999961853027,24.850000381469727,9.010416030883789,6.590000152587891,43.150001525878906
2018-10-23,58.5,43.45000076293945,12.187176704406738,63.79999923706055,6.889999866485596,85.9000015258789,14.239999771118164,33.8636360168457,17.360000610351562,52.5,101.69999694824219,11.420000076293945,14.119999885559082,23.899999618530273,8.770833015441895,6.369999885559082,43.04999923706055
2018-10-24,58.75,43.04999923706055,12.220159530639648,63.599998474121094,6.769999980926514,86.0999984741211,14.279999732971191,33.59090805053711,17.200000762939453,52.79999923706055,101.0,11.5,13.579999923706055,23.75,8.635416030883789,6.440000057220459,42.75
2018-10-25,57.54999923706055,42.45000076293945,12.335599899291992,64.5,6.449999809265137,86.80000305175781,14.0600004196167,33.3636360168457,17.100000381469727,52.54999923706055,100.9000015258789,11.5600004196167,13.180000305175781,23.899999618530273,8.71875,6.340000152587891,41.150001525878906
2018-10-26,57.75,42.29999923706055,12.269635200500488,65.0,6.309999942779541,85.4000015258789,14.079999923706055,33.0,15.960000038146973,51.79999923706055,102.5999984741211,11.460000038146973,13.399999618530273,23.0,8.4375,6.389999866485596,38.0
2018-10-29,57.75,41.79999923706055,12.335599899291992,64.0,6.300000190734863,87.05000305175781,14.039999961853027,33.227272033691406,15.800000190734863,52.20000076293945,103.80000305175781,11.65999984741211,13.399999618530273,22.799999237060547,8.291666030883789,6.409999847412109,36.400001525878906
2018-10-30,57.349998474121094,40.75,12.286126136779785,62.54999923706055,6.170000076293945,86.69999694824219,14.100000381469727,32.909088134765625,15.5,51.70000076293945,101.80000305175781,11.739999771118164,13.5600004196167,22.149999618530273,8.302083015441895,6.539999961853027,35.95000076293945
2018-10-31,57.29999923706055,42.400001525878906,12.335599899291992,62.099998474121094,6.340000152587891,87.9000015258789,14.199999809265137,33.18181610107422,15.619999885559082,52.349998474121094,101.9000015258789,11.760000228881836,13.460000038146973,23.100000381469727,8.614583015441895,6.360000133514404,36.70000076293945
2018-11-01,57.849998474121094,43.75,12.253143310546875,62.0,6.619999885559082,86.80000305175781,14.279999732971191,33.18181610107422,15.720000267028809,51.650001525878906,103.9000015258789,11.800000190734863,13.4399995803833,23.799999237060547,8.84375,6.389999866485596,39.25
2018-11-02,58.900001525878906,47.900001525878906,12.484023094177246,63.79999923706055,7.300000190734863,87.6500015258789,14.680000305175781,34.409088134765625,16.739999771118164,53.04999923706055,106.9000015258789,12.0600004196167,13.579999923706055,25.0,9.510416030883789,6.590000152587891,43.400001525878906
2018-11-05,57.79999923706055,46.54999923706055,12.319108963012695,62.400001525878906,7.210000038146973,86.30000305175781,14.619999885559082,33.95454406738281,16.3799991607666,52.20000076293945,105.19999694824219,11.9399995803833,13.520000457763672,24.950000762939453,9.479166030883789,6.659999847412109,41.5
2018-11-06,58.25,45.79999923706055,12.352091789245605,62.70000076293945,7.239999771118164,86.9000015258789,14.680000305175781,34.54545211791992,16.440000534057617,52.650001525878906,107.5,12.119999885559082,13.899999618530273,25.399999618530273,9.708333015441895,6.78000020980835,41.0
2018-11-07,57.900001525878906,46.0,12.236652374267578,63.5,7.239999771118164,85.75,15.020000457763672,34.409088134765625,16.420000076293945,52.54999923706055,107.19999694824219,12.140000343322754,13.859999656677246,25.5,9.78125,6.760000228881836,42.599998474121094
2018-11-08,57.849998474121094,44.25,12.302618026733398,63.5,7.090000152587891,86.80000305175781,14.979999542236328,34.5,16.540000915527344,52.849998474121094,107.5999984741211,12.300000190734863,14.15999984741211,25.049999237060547,9.572916030883789,6.809999942779541,41.849998474121094
2018-11-09,57.45000076293945,42.900001525878906,12.220159530639648,62.849998474121094,7.230000019073486,85.69999694824219,14.680000305175781,33.95454406738281,16.280000686645508,52.29999923706055,106.0,12.119999885559082,13.539999961853027,24.5,9.53125,6.710000038146973,41.0
2018-11-12,57.650001525878906,42.75,12.352091789245605,62.5,7.269999980926514,87.05000305175781,14.84000015258789,33.909088134765625,16.31999969482422,52.650001525878906,101.80000305175781,12.100000381469727,13.739999771118164,24.049999237060547,9.6875,6.639999866485596,40.20000076293945
2018-11-13,57.70000076293945,44.099998474121094,12.418058395385742,64.0,7.349999904632568,87.05000305175781,14.859999656677246,33.818180084228516,16.459999084472656,53.0,102.9000015258789,12.140000343322754,13.319999694824219,24.75,9.760416030883789,6.659999847412109,40.0
2018-11-14,57.900001525878906,44.400001525878906,12.451041221618652,63.0,7.139999866485596,87.4000015258789,14.84000015258789,34.227272033691406,16.34000015258789,53.04999923706055,102.69999694824219,12.260000228881836,12.699999809265137,24.600000381469727,9.21875,6.510000228881836,41.04999923706055
2018-11-15,58.650001525878906,46.95000076293945,12.66542911529541,62.900001525878906,7.659999847412109,88.9000015258789,15.220000267028809,34.8636360168457,16.760000228881836,53.70000076293945,105.30000305175781,12.380000114440918,12.960000038146973,24.75,9.083333015441895,6.579999923706055,42.95000076293945
2018-11-16,58.04999923706055,46.25,12.517005920410156,62.900001525878906,7.579999923706055,88.3499984741211,15.100000381469727,34.818180084228516,17.0,53.54999923706055,106.5999984741211,12.4399995803833,13.100000381469727,25.0,9.0625,6.679999828338623,42.650001525878906
2018-11-19,58.150001525878906,46.900001525878906,12.599464416503906,63.04999923706055,7.630000114440918,88.75,15.640000343322754,35.3636360168457,16.8799991607666,53.79999923706055,110.0999984741211,12.479999542236328,13.34000015258789,24.450000762939453,8.90625,6.769999980926514,43.150001525878906
2018-11-20,57.5,45.04999923706055,12.599464416503906,62.25,7.059999942779541,88.5,15.420000076293945,34.772727966308594,16.5,53.5,108.0,12.319999694824219,13.039999961853027,24.100000381469727,8.4375,6.679999828338623,41.70000076293945
2018-11-21,57.79999923706055,46.75,12.615955352783203,63.20000076293945,7.139999866485596,88.6500015258789,15.479999542236328,34.909088134765625,16.5,53.20000076293945,109.30000305175781,12.380000114440918,12.720000267028809,24.5,8.625,6.590000152587891,40.95000076293945
2018-11-22,57.849998474121094,47.400001525878906,12.76437759399414,63.849998474121094,7.110000133514404,88.69999694824219,15.420000076293945,35.09090805053711,16.399999618530273,53.650001525878906,109.30000305175781,12.359999656677246,12.819999694824219,24.399999618530273,8.333333015441895,6.550000190734863,40.75
2018-11-23,59.150001525878906,46.650001525878906,12.69841194152832,63.849998474121094,6.989999771118164,88.94999694824219,15.220000267028809,34.8636360168457,16.34000015258789,53.599998474121094,108.80000305175781,12.380000114440918,12.65999984741211,24.200000762939453,8.28125,6.489999771118164,40.79999923706055
2018-11-26,60.04999923706055,48.70000076293945,12.945783615112305,65.44999694824219,6.929999828338623,90.5999984741211,15.260000228881836,35.8636360168457,16.65999984741211,54.400001525878906,111.80000305175781,12.600000381469727,12.779999732971191,24.5,8.385416030883789,6.5,41.5
2018-11-27,60.0,49.20000076293945,12.995258331298828,64.0,6.889999866485596,88.9000015258789,15.260000228881836,35.409088134765625,16.579999923706055,53.900001525878906,111.69999694824219,12.5,12.520000457763672,23.950000762939453,8.416666030883789,6.46999979019165,39.849998474121094
2018-11-28,60.45000076293945,50.5,13.110697746276855,64.25,6.960000038146973,89.44999694824219,15.420000076293945,35.727272033691406,16.68000030517578,54.54999923706055,112.19999694824219,12.65999984741211,12.800000190734863,24.200000762939453,8.5,6.599999904632568,41.599998474121094
2018-11-29,59.0,48.5,12.863327026367188,63.95000076293945,7.099999904632568,87.8499984741211,15.579999923706055,36.45454406738281,16.780000686645508,53.45000076293945,113.30000305175781,12.539999961853027,12.819999694824219,24.299999237060547,8.25,6.590000152587891,42.599998474121094
2018-11-30,59.5,48.04999923706055,13.011750221252441,63.95000076293945,7.0,86.25,15.84000015258789,36.54545211791992,16.799999237060547,53.0,111.5,12.5600004196167,13.300000190734863,24.200000762939453,8.25,6.650000095367432,42.099998474121094
